Source,Weight_kg,Sex,Age_yrs,Length_cm,Month,Year
Acoustic Canada,1.3,M,13,60,9,2012
Acoustic Canada,1.04,F,13,54,9,2012
Acoustic Canada,1.89,F,10,66,9,2012
Acoustic Canada,1,M,13,53,9,2012
Acoustic Canada,0.94,M,13,54,9,2012
Acoustic Canada,1.13,F,13,56,9,2012
Acoustic Canada,0.94,F,13,54,9,2012
Acoustic Canada,0.98,M,6,54,9,2012
Acoustic Canada,0.76,F,8,47,9,2012
Acoustic Canada,0.88,M,5,53,9,2012
Acoustic Canada,1,F,7,53,9,2012
Acoustic Canada,1.03,F,12,53,9,2012
Acoustic Canada,0.81,M,6,51,9,2012
Acoustic Canada,0.92,M,6,50,9,2012
Acoustic Canada,0.92,M,7,53,9,2012
Acoustic Canada,1.16,F,13,58,9,2012
Acoustic Canada,1.01,M,8,54,9,2012
Acoustic Canada,1.15,M,7,56,9,2012
Acoustic Canada,0.92,F,13,51,9,2012
Acoustic Canada,0.78,F,8,50,9,2012
Acoustic Canada,0.9,F,7,51,9,2012
Acoustic Canada,0.94,M,7,54,9,2012
Acoustic Canada,0.79,M,9,49,9,2012
Acoustic Canada,1.06,M,6,56,9,2012
Acoustic Canada,0.88,F,15,50,9,2012
Acoustic Canada,0.9,M,8,49,9,2012
Acoustic Canada,0.84,M,7,50,9,2012
Acoustic Canada,0.84,M,8,48,9,2012
Acoustic Canada,1,M,6,52,9,2012
Acoustic Canada,0.62,F,3,45,9,2012
Acoustic Canada,1.24,M,11,60,9,2012
Acoustic Canada,1.12,F,14,52,9,2012
Acoustic Canada,1.09,F,6,53,9,2012
Acoustic Canada,0.81,M,12,51,9,2012
Acoustic Canada,1.01,F,9,55,9,2012
Acoustic Canada,1.18,M,14,61,9,2012
Acoustic Canada,0.99,F,6,54,9,2012
Acoustic Canada,0.92,F,7,50,9,2012
Acoustic Canada,0.78,M,7,49,9,2012
Acoustic Canada,0.96,F,8,53,9,2012
Acoustic Canada,0.95,F,14,53,9,2012
Acoustic Canada,0.71,M,15,49,9,2012
Acoustic Canada,1.02,M,7,52,9,2012
Acoustic Canada,0.97,F,13,52,9,2012
Acoustic Canada,0.94,M,11,50,9,2012
Acoustic Canada,1.05,F,8,52,9,2012
Acoustic Canada,1.07,F,12,53,9,2012
Acoustic Canada,0.89,F,8,48,9,2012
Acoustic Canada,0.96,F,6,53,9,2012
Acoustic Canada,0.92,M,5,47,9,2012
Acoustic Canada,0.79,F,6,48,9,2012
Acoustic Canada,0.92,F,14,54,9,2012
Acoustic Canada,0.92,F,11,52,9,2012
Acoustic Canada,1.12,M,14,53,9,2012
Acoustic Canada,0.7,F,5,45,9,2012
Acoustic Canada,1.17,F,6,54,9,2012
Acoustic Canada,1.03,F,15,54,9,2012
Acoustic Canada,0.88,F,8,46,9,2012
Acoustic Canada,0.99,M,6,52,9,2012
Acoustic Canada,1,M,11,50,9,2012
Acoustic Canada,0.86,F,8,50,9,2012
Acoustic Canada,0.8,M,6,48,9,2012
Acoustic Canada,1.1,M,8,52,9,2012
Acoustic Canada,0.94,M,9,52,9,2012
Acoustic Canada,1.1,F,12,58,9,2012
Acoustic Canada,0.92,F,11,51,9,2012
Acoustic Canada,0.83,M,8,48,9,2012
Acoustic Canada,1.14,F,10,54,9,2012
Acoustic Canada,0.9,M,6,50,9,2012
Acoustic Canada,0.88,F,7,52,9,2012
Acoustic Canada,0.88,M,13,50,9,2012
Acoustic Canada,0.88,M,13,48,9,2012
Acoustic Canada,0.74,M,8,46,9,2012
Acoustic Canada,1.06,F,11,52,9,2012
Acoustic Canada,1.08,M,13,54,9,2012
Acoustic Canada,1.14,F,13,57,9,2012
Acoustic Canada,1.18,F,13,54,9,2012
Acoustic Canada,1.04,F,13,54,9,2012
Acoustic Canada,1.39,F,12,60,9,2012
Acoustic Canada,1.14,F,13,56,9,2012
Acoustic Canada,1.24,F,7,56,9,2012
Acoustic Canada,1.27,F,9,58,9,2012
Acoustic Canada,0.54,M,4,44,9,2012
Acoustic Canada,0.88,F,12,52,9,2012
Acoustic Canada,0.75,F,6,50,9,2012
Acoustic Canada,0.86,M,8,50,9,2012
Acoustic Canada,0.68,M,6,46,9,2012
Acoustic Canada,0.89,M,6,50,9,2012
Acoustic Canada,1.08,F,13,56,9,2012
Acoustic Canada,0.96,F,7,52,9,2012
Acoustic Canada,1.16,F,11,56,9,2012
Acoustic Canada,0.87,F,11,52,9,2012
Acoustic Canada,0.9,M,7,51,9,2012
Acoustic Canada,1.22,F,12,58,9,2012
Acoustic Canada,0.82,F,7,50,9,2012
Acoustic Canada,0.92,M,7,50,9,2012
Acoustic Canada,1.08,M,12,52,9,2012
Acoustic Canada,1.39,F,10,58,9,2012
Acoustic Canada,0.86,M,7,49,9,2012
Acoustic Canada,0.8,M,6,50,9,2012
Acoustic Canada,1,F,7,51,9,2012
Acoustic Canada,0.82,M,6,50,9,2012
Acoustic Canada,0.96,M,9,50,9,2012
Acoustic Canada,1.06,F,13,51,9,2012
Acoustic Canada,0.98,F,7,48,9,2012
Acoustic Canada,1.03,F,6,54,9,2012
Acoustic Canada,1.1,F,6,54,9,2012
Acoustic Canada,1.2,F,6,58,9,2012
Acoustic Canada,0.94,F,6,52,9,2012
Acoustic Canada,0.92,F,11,52,9,2012
Acoustic Canada,0.96,F,13,53,9,2012
Acoustic Canada,0.94,F,12,51,9,2012
Acoustic Canada,0.64,M,11,47,9,2012
Acoustic Canada,0.92,F,9,51,9,2012
Acoustic Canada,1.08,F,8,56,9,2012
Acoustic Canada,0.96,F,14,51,9,2012
Acoustic Canada,1.03,F,12,54,9,2012
Acoustic Canada,0.8,M,6,50,9,2012
Acoustic Canada,1,F,6,52,9,2012
Acoustic Canada,1.35,F,13,60,9,2012
Acoustic Canada,0.88,M,13,52,9,2012
Acoustic Canada,0.86,F,12,49,9,2012
Acoustic Canada,0.72,M,8,49,9,2012
Acoustic Canada,0.84,F,11,51,9,2012
Acoustic Canada,1.05,F,13,57,9,2012
Acoustic Canada,0.73,F,6,50,9,2012
Acoustic Canada,0.93,F,6,52,9,2012
Acoustic Canada,0.64,M,6,48,9,2012
Acoustic Canada,0.74,F,6,50,9,2012
Acoustic Canada,0.7,F,6,46,9,2012
Acoustic Canada,0.74,F,6,48,9,2012
Acoustic Canada,0.87,F,5,52,9,2012
Acoustic Canada,0.56,F,6,46,9,2012
Acoustic Canada,0.72,M,5,48,9,2012
Acoustic Canada,0.9,F,5,52,9,2012
Acoustic Canada,0.72,F,9,47,9,2012
Acoustic Canada,0.72,F,6,48,9,2012
Acoustic Canada,0.81,F,9,50,9,2012
Acoustic Canada,0.81,F,7,50,9,2012
Acoustic Canada,0.78,M,6,50,9,2012
Acoustic Canada,0.78,F,6,50,9,2012
Acoustic Canada,0.86,M,7,51,9,2012
Acoustic Canada,0.71,M,6,51,9,2012
Acoustic Canada,0.6,M,13,50,9,2012
Acoustic Canada,0.59,M,3,45,9,2012
Acoustic Canada,0.69,F,8,50,9,2012
Acoustic Canada,0.79,M,7,50,9,2012
Acoustic Canada,0.6,F,7,46,9,2012
Acoustic Canada,0.71,F,4,48,9,2012
Acoustic Canada,0.94,F,9,53,9,2012
Acoustic Canada,0.61,M,8,48,9,2012
Acoustic Canada,0.94,F,6,51,9,2012
Acoustic Canada,0.62,M,7,44,9,2012
Acoustic Canada,0.87,F,7,50,9,2012
Acoustic Canada,1.18,M,11,56,9,2012
Acoustic Canada,1.08,F,10,53,9,2012
Acoustic Canada,1,M,8,54,9,2012
Acoustic Canada,1.45,M,13,58,9,2012
Acoustic Canada,1.06,M,13,52,9,2012
Acoustic Canada,1.73,F,8,59,9,2012
Acoustic Canada,1.04,F,5,53,9,2012
Acoustic Canada,1.01,F,6,52,9,2012
Acoustic Canada,0.9,F,6,50,9,2012
Acoustic Canada,0.74,M,4,46,9,2012
Acoustic Canada,1.09,F,13,52,9,2012
Acoustic Canada,0.98,F,7,50,9,2012
Acoustic Canada,1.13,F,13,53,9,2012
Acoustic Canada,0.9,F,7,50,9,2012
Acoustic Canada,0.78,M,14,46,9,2012
Acoustic Canada,1.01,F,7,52,9,2012
Acoustic Canada,1.92,F,14,69,9,2012
Acoustic Canada,1.18,F,12,56,9,2012
Acoustic Canada,1.02,F,9,53,9,2012
Acoustic Canada,1.25,F,9,61,9,2012
Acoustic Canada,1,M,13,51,9,2012
Acoustic Canada,0.8,M,5,48,9,2012
Acoustic Canada,0.56,M,7,43,9,2012
Acoustic Canada,0.54,M,3,42,9,2012
Acoustic Canada,0.44,M,4,41,9,2012
Acoustic Canada,0.54,M,4,41,9,2012
Acoustic Canada,0.89,F,13,50,9,2012
Acoustic Canada,0.5,M,4,43,9,2012
Acoustic Canada,0.5,M,4,43,9,2012
Acoustic Canada,0.68,F,4,46,9,2012
Acoustic Canada,0.6,F,4,44,9,2012
Acoustic Canada,0.76,M,15,48,9,2012
Acoustic Canada,0.38,M,4,40,9,2012
Acoustic Canada,0.72,M,8,48,9,2012
Acoustic Canada,0.68,M,9,48,9,2012
Acoustic Canada,0.59,M,6,44,9,2012
Acoustic Canada,0.84,F,12,52,9,2012
Acoustic Canada,0.79,M,7,48,9,2012
Acoustic Canada,0.64,M,6,48,9,2012
Acoustic Canada,1.24,F,12,60,9,2012
Acoustic Canada,0.54,F,4,42,9,2012
Acoustic Canada,0.9,F,6,53,9,2012
Acoustic Canada,0.8,F,13,49,9,2012
Acoustic Canada,1,F,13,56,9,2012
Acoustic Canada,0.86,M,9,51,9,2012
Acoustic Canada,1.12,F,17,57,9,2012
Acoustic Canada,0.62,F,4,46,9,2012
Acoustic Canada,0.82,F,12,52,9,2012
Acoustic Canada,1.08,F,6,54,9,2012
Acoustic Canada,0.69,F,8,48,9,2012
Acoustic Canada,0.86,F,14,52,9,2012
Acoustic Canada,1,F,13,50,9,2012
Acoustic Canada,0.52,M,4,42,9,2012
Acoustic Canada,0.78,F,13,52,9,2012
Acoustic Canada,0.82,F,6,51,9,2012
Acoustic Canada,0.74,M,8,50,9,2012
Acoustic Canada,0.9,F,7,52,9,2012
Acoustic Canada,0.91,F,8,50,9,2012
Acoustic Canada,0.57,M,7,44,9,2012
Acoustic Canada,0.76,M,13,50,9,2012
Acoustic Canada,0.93,M,13,53,9,2012
Acoustic Canada,0.6,F,5,50,9,2012
Acoustic Canada,0.69,M,7,50,9,2012
Acoustic Canada,0.88,F,12,54,9,2012
Acoustic Canada,0.98,F,13,54,9,2012
Acoustic Canada,0.8,F,8,51,9,2012
Acoustic Canada,0.8,M,8,51,9,2012
Acoustic Canada,0.87,M,13,52,9,2012
Acoustic Canada,0.71,F,7,50,9,2012
Acoustic Canada,0.98,F,7,52,9,2012
Acoustic Canada,0.89,M,6,50,9,2012
Acoustic Canada,0.7,M,8,48,9,2012
Acoustic Canada,0.78,M,7,50,9,2012
Acoustic Canada,0.67,M,7,47,9,2012
Acoustic Canada,0.54,F,7,45,9,2012
Acoustic Canada,0.73,M,11,48,9,2012
Acoustic Canada,0.79,M,6,50,9,2012
Acoustic Canada,1.05,F,13,55,9,2012
Acoustic Canada,0.66,M,6,48,9,2012
Acoustic Canada,0.68,F,12,50,9,2012
Acoustic Canada,0.99,M,13,57,9,2012
Acoustic Canada,0.82,F,6,50,9,2012
Acoustic Canada,0.68,M,6,46,9,2012
Acoustic Canada,1.48,F,13,60,9,2012
Acoustic Canada,0.86,F,6,49,9,2012
Acoustic Canada,0.62,M,6,45,9,2012
Acoustic Canada,0.82,M,9,50,9,2012
Acoustic Canada,0.66,M,6,45,9,2012
Acoustic Canada,0.78,F,5,50,9,2012
Acoustic Canada,0.86,F,8,50,9,2012
Acoustic Canada,0.8,F,7,50,9,2012
Acoustic Canada,0.66,M,6,47,9,2012
Acoustic Canada,0.46,M,4,41,9,2012
Acoustic Canada,0.56,F,3,42,9,2012
Acoustic Canada,0.68,F,7,48,9,2012
Acoustic Canada,0.74,F,6,50,9,2012
Acoustic Canada,0.56,F,4,43,9,2012
Acoustic Canada,0.52,F,4,42,9,2012
Acoustic Canada,0.65,M,10,47,9,2012
Acoustic Canada,0.66,M,6,46,9,2012
Acoustic Canada,0.44,M,4,40,9,2012
Acoustic Canada,0.88,F,14,54,9,2012
Acoustic Canada,0.72,M,5,47,9,2012
Acoustic Canada,0.43,M,3,40,9,2012
Acoustic Canada,0.7,F,6,46,9,2012
Acoustic Canada,0.56,F,4,42,9,2012
Acoustic Canada,0.7,F,7,49,9,2012
Acoustic Canada,0.72,F,6,46,9,2012
Acoustic Canada,0.58,F,4,45,9,2012
Acoustic Canada,0.63,M,4,42,9,2012
Acoustic Canada,0.72,F,7,48,9,2012
Acoustic Canada,0.83,M,7,50,9,2012
Acoustic Canada,0.4,M,4,38,9,2012
Acoustic Canada,0.48,M,4,40,9,2012
Acoustic Canada,0.56,F,4,44,9,2012
Acoustic Canada,0.65,M,7,47,9,2012
Acoustic Canada,0.48,M,4,42,9,2012
Acoustic Canada,0.7,F,7,48,9,2012
Acoustic Canada,0.63,M,7,47,9,2012
Acoustic Canada,0.6,F,3,46,9,2012
Acoustic Canada,0.62,M,7,44,9,2012
Acoustic Canada,0.45,M,3,42,9,2012
Acoustic Canada,0.58,M,4,44,9,2012
Acoustic Canada,0.69,F,10,47,9,2012
Acoustic Canada,0.52,M,4,40,9,2012
Acoustic Canada,0.94,M,5,51,9,2012
Acoustic Canada,0.59,F,4,44,9,2012
Acoustic Canada,0.76,M,6,48,9,2012
Acoustic Canada,0.78,M,8,47,9,2012
Acoustic Canada,0.66,F,4,46,9,2012
Acoustic Canada,0.5,M,4,42,9,2012
Acoustic Canada,0.78,F,7,48,9,2012
Acoustic Canada,0.44,M,3,39,9,2012
Acoustic Canada,0.66,F,4,46,9,2012
Acoustic Canada,0.48,M,4,43,9,2012
Acoustic Canada,0.69,M,7,46,9,2012
Acoustic Canada,0.82,F,7,48,9,2012
Acoustic Canada,0.68,M,6,50,9,2012
Acoustic Canada,0.62,M,6,46,9,2012
Acoustic Canada,0.59,M,6,45,9,2012
Acoustic Canada,0.74,M,6,51,9,2012
Acoustic Canada,0.64,F,6,48,9,2012
Acoustic Canada,0.8,M,9,51,9,2012
Acoustic Canada,0.47,M,4,42,9,2012
Acoustic Canada,0.68,F,6,48,9,2012
Acoustic Canada,0.65,M,6,46,9,2012
Acoustic Canada,0.63,M,6,46,9,2012
Acoustic Canada,0.48,M,5,43,9,2012
Acoustic Canada,0.69,F,7,46,9,2012
Acoustic Canada,0.88,M,14,51,9,2012
Acoustic Canada,0.77,M,14,53,9,2012
Acoustic Canada,0.69,F,10,49,9,2012
Acoustic Canada,0.66,M,7,47,9,2012
Acoustic Canada,0.84,M,7,50,9,2012
Acoustic Canada,0.68,M,7,47,9,2012
Acoustic Canada,0.76,F,7,48,9,2012
Acoustic Canada,0.56,F,6,46,9,2012
Acoustic Canada,1,F,12,56,9,2012
Acoustic Canada,1.04,F,9,56,9,2012
Acoustic Canada,0.82,F,13,52,9,2012
Acoustic Canada,0.86,M,6,52,9,2012
Acoustic Canada,0.66,M,6,46,9,2012
Acoustic Canada,0.64,M,10,46,9,2012
Acoustic Canada,0.78,M,6,52,9,2012
Acoustic Canada,0.46,M,4,42,9,2012
Acoustic Canada,0.7,M,5,48,9,2012
Acoustic Canada,0.74,F,6,49,9,2012
Acoustic Canada,0.83,M,8,50,9,2012
Acoustic Canada,0.5,F,4,42,9,2012
Acoustic Canada,0.64,F,7,47,9,2012
Acoustic Canada,0.71,M,8,50,9,2012
Acoustic Canada,0.76,M,15,51,9,2012
Acoustic Canada,0.71,M,7,47,9,2012
Acoustic Canada,0.94,F,13,50,9,2012
Acoustic Canada,0.7,M,7,48,9,2012
Acoustic Canada,0.71,F,6,50,9,2012
Acoustic Canada,0.64,M,7,47,9,2012
Acoustic Canada,0.96,M,13,53,9,2012
Acoustic Canada,0.8,M,11,54,9,2012
Acoustic Canada,0.98,F,6,53,9,2012
Acoustic Canada,0.68,M,6,48,9,2012
Acoustic Canada,0.76,M,7,49,9,2012
Acoustic Canada,0.84,M,6,52,9,2012
Acoustic Canada,0.65,M,6,48,9,2012
Acoustic Canada,0.68,M,4,47,9,2012
Acoustic Canada,0.36,M,4,38,9,2012
Acoustic Canada,0.46,M,4,40,9,2012
Acoustic Canada,0.8,F,7,50,9,2012
Acoustic Canada,0.6,F,7,46,9,2012
Acoustic Canada,0.6,M,6,46,9,2012
Acoustic Canada,0.66,M,6,48,9,2012
Acoustic Canada,0.66,M,6,47,9,2012
Acoustic Canada,0.9,M,13,56,9,2012
Acoustic Canada,0.88,F,6,51,9,2012
Acoustic Canada,0.62,M,6,45,9,2012
Acoustic Canada,0.96,F,14,54,9,2012
Acoustic Canada,0.51,M,3,42,9,2012
Acoustic Canada,0.77,M,10,46,9,2012
Acoustic Canada,1.1,F,15,55,9,2012
Acoustic Canada,0.96,F,11,52,9,2012
Acoustic Canada,0.86,F,13,52,9,2012
Acoustic Canada,0.91,F,13,52,9,2012
Acoustic Canada,0.69,F,6,46,9,2012
Acoustic Canada,0.66,F,7,46,9,2012
Acoustic Canada,0.68,M,6,47,9,2012
Acoustic Canada,0.55,M,6,43,9,2012
Acoustic Canada,0.63,M,6,44,9,2012
Acoustic Canada,0.72,M,7,45,9,2012
Acoustic Canada,0.6,M,6,44,9,2012
Acoustic Canada,0.65,F,7,47,9,2012
Acoustic Canada,0.66,F,6,48,9,2012
Acoustic Canada,0.64,F,7,48,9,2012
Acoustic Canada,0.46,F,4,40,9,2012
Acoustic Canada,0.76,F,14,50,9,2012
Acoustic Canada,0.57,F,4,44,9,2012
Acoustic Canada,0.8,M,8,51,9,2012
Acoustic Canada,0.84,M,6,50,9,2012
Acoustic Canada,0.72,F,7,48,9,2012
Acoustic Canada,0.78,F,13,52,9,2012
Acoustic Canada,0.72,F,9,50,9,2012
Acoustic Canada,0.56,M,6,44,9,2012
Acoustic Canada,0.61,F,6,45,9,2012
Acoustic Canada,0.81,F,6,50,9,2012
Acoustic Canada,0.42,F,3,40,9,2012
Acoustic Canada,0.65,F,6,45,9,2012
Acoustic Canada,0.5,F,4,43,9,2012
Acoustic Canada,0.58,M,7,44,9,2012
Acoustic Canada,0.52,F,5,42,9,2012
Acoustic Canada,1.1,F,13,53,9,2012
Acoustic Canada,0.44,F,4,42,9,2012
Acoustic Canada,0.48,M,4,40,9,2012
Acoustic Canada,0.45,M,4,40,9,2012
Acoustic Canada,0.68,F,6,50,9,2012
Acoustic Canada,0.65,M,14,48,9,2012
Acoustic Canada,0.49,F,4,42,9,2012
Acoustic Canada,0.56,F,6,48,9,2012
Acoustic Canada,0.56,M,6,44,9,2012
Acoustic Canada,0.53,F,4,43,9,2012
Acoustic Canada,0.78,M,7,48,9,2012
Acoustic Canada,0.59,F,4,44,9,2012
Acoustic Canada,0.66,M,7,46,9,2012
Acoustic Canada,0.39,F,3,40,9,2012
Acoustic Canada,0.54,F,4,45,9,2012
Acoustic Canada,1.19,F,7,59,9,2012
Acoustic Canada,0.88,M,13,54,9,2012
Acoustic Canada,0.45,F,4,42,9,2012
Acoustic Canada,1.03,F,15,50,9,2012
Acoustic Canada,0.8,M,8,48,9,2012
Acoustic Canada,0.52,M,4,44,9,2012
Acoustic Canada,0.48,F,4,41,9,2012
Acoustic Canada,0.62,F,4,46,9,2012
Acoustic Canada,0.94,F,13,52,9,2012
Acoustic Canada,0.68,M,7,48,9,2012
Acoustic Canada,0.86,F,9,52,9,2012
Acoustic Canada,0.59,F,7,48,9,2012
Acoustic Canada,0.78,F,6,50,9,2012
Acoustic Canada,0.44,F,3,41,9,2012
Acoustic Canada,0.64,M,6,49,9,2012
Acoustic Canada,0.62,F,8,47,9,2012
Acoustic Canada,0.74,M,6,50,9,2012
Acoustic Canada,0.68,M,6,49,9,2012
Acoustic Canada,0.56,M,7,46,9,2012
Acoustic Canada,1.12,F,14,56,9,2012
Acoustic Canada,0.62,F,6,48,9,2012
Acoustic Canada,0.62,F,6,46,9,2012
Acoustic Canada,0.64,F,6,47,9,2012
Acoustic Canada,0.62,M,5,47,9,2012
Acoustic Canada,0.72,F,9,49,9,2012
Acoustic U.S.,0.14,M,2,29,6,2012
Acoustic U.S.,0.14,M,2,28,6,2012
Acoustic U.S.,0.18,F,2,31,6,2012
Acoustic U.S.,0.18,M,2,31,6,2012
Acoustic U.S.,0.12,F,2,27,6,2012
Acoustic U.S.,0.16,M,2,31,6,2012
Acoustic U.S.,0.16,F,2,31,6,2012
Acoustic U.S.,0.16,F,2,29,6,2012
Acoustic U.S.,0.18,M,2,31,6,2012
Acoustic U.S.,0.16,M,2,28,6,2012
Acoustic U.S.,0.18,F,2,32,6,2012
Acoustic U.S.,0.12,F,2,27,6,2012
Acoustic U.S.,0.16,F,2,29,6,2012
Acoustic U.S.,0.16,F,2,30,6,2012
Acoustic U.S.,0.16,F,2,31,6,2012
Acoustic U.S.,0.16,F,2,31,6,2012
Acoustic U.S.,0.12,F,2,28,6,2012
Acoustic U.S.,0.14,F,2,29,6,2012
Acoustic U.S.,0.12,F,1,27,6,2012
Acoustic U.S.,0.14,F,2,28,6,2012
Acoustic U.S.,0.14,F,2,28,6,2012
Acoustic U.S.,0.1,F,1,26,6,2012
Acoustic U.S.,0.16,F,2,28,6,2012
Acoustic U.S.,0.16,F,2,30,6,2012
Acoustic U.S.,0.16,F,2,29,6,2012
Acoustic U.S.,0.16,M,2,30,6,2012
Acoustic U.S.,0.1,F,2,25,6,2012
Acoustic U.S.,0.1,F,1,24,6,2012
Acoustic U.S.,0.14,F,2,29,6,2012
Acoustic U.S.,0.14,F,2,29,6,2012
Acoustic U.S.,0.1,F,1,25,6,2012
Acoustic U.S.,0.16,M,2,30,6,2012
Acoustic U.S.,0.14,M,2,28,6,2012
Acoustic U.S.,0.2,M,2,30,6,2012
Acoustic U.S.,0.18,M,2,31,6,2012
Acoustic U.S.,0.18,M,2,32,6,2012
Acoustic U.S.,0.18,M,2,31,6,2012
Acoustic U.S.,0.16,M,2,30,6,2012
Acoustic U.S.,0.16,M,2,31,6,2012
Acoustic U.S.,0.18,M,2,30,6,2012
Acoustic U.S.,0.14,M,2,29,6,2012
Acoustic U.S.,0.14,M,2,28,6,2012
Acoustic U.S.,0.18,M,2,30,6,2012
Acoustic U.S.,0.14,M,2,30,6,2012
Acoustic U.S.,0.16,M,2,30,6,2012
Acoustic U.S.,0.16,M,2,30,6,2012
Acoustic U.S.,0.2,M,2,32,6,2012
Acoustic U.S.,0.18,M,2,30,6,2012
Acoustic U.S.,0.14,M,2,29,6,2012
Acoustic U.S.,0.12,M,1,27,6,2012
Acoustic U.S.,0.16,M,2,31,6,2012
Acoustic U.S.,0.12,M,1,27,6,2012
Acoustic U.S.,0.18,M,2,30,6,2012
Acoustic U.S.,0.18,M,2,32,6,2012
Acoustic U.S.,0.2,M,2,31,6,2012
Acoustic U.S.,0.22,F,2,31,6,2012
Acoustic U.S.,0.14,M,2,28,6,2012
Acoustic U.S.,0.12,F,1,27,6,2012
Acoustic U.S.,0.16,M,2,30,6,2012
Acoustic U.S.,0.14,F,2,28,6,2012
Acoustic U.S.,0.16,M,2,30,6,2012
Acoustic U.S.,0.12,M,2,30,6,2012
Acoustic U.S.,0.12,F,2,26,6,2012
Acoustic U.S.,0.2,M,2,31,6,2012
Acoustic U.S.,0.18,M,2,32,6,2012
Acoustic U.S.,0.14,M,2,29,6,2012
Acoustic U.S.,0.18,M,2,32,6,2012
Acoustic U.S.,0.16,M,2,30,6,2012
Acoustic U.S.,0.14,M,2,28,6,2012
Acoustic U.S.,0.16,M,2,30,6,2012
Acoustic U.S.,0.12,M,2,27,6,2012
Acoustic U.S.,0.12,M,2,27,6,2012
Acoustic U.S.,0.12,M,2,27,6,2012
Acoustic U.S.,0.18,M,2,30,6,2012
Acoustic U.S.,0.12,M,2,28,6,2012
Acoustic U.S.,0.2,M,2,32,6,2012
Acoustic U.S.,0.14,M,2,28,6,2012
Acoustic U.S.,0.16,M,2,30,6,2012
Acoustic U.S.,0.14,M,1,27,6,2012
Acoustic U.S.,0.2,M,2,32,6,2012
Acoustic U.S.,0.14,M,2,28,6,2012
Acoustic U.S.,0.14,M,2,30,6,2012
Acoustic U.S.,0.09,M,2,26,6,2012
Acoustic U.S.,0.2,M,2,32,6,2012
Acoustic U.S.,0.16,M,2,30,6,2012
Acoustic U.S.,0.2,F,2,31,6,2012
Acoustic U.S.,0.14,F,1,28,6,2012
Acoustic U.S.,0.12,F,1,27,6,2012
Acoustic U.S.,0.2,F,2,32,6,2012
Acoustic U.S.,0.16,F,2,30,6,2012
Acoustic U.S.,0.16,F,2,31,6,2012
Acoustic U.S.,0.16,F,2,30,6,2012
Acoustic U.S.,0.18,F,2,32,6,2012
Acoustic U.S.,0.16,F,2,31,6,2012
Acoustic U.S.,0.12,F,1,28,6,2012
Acoustic U.S.,0.18,F,2,31,6,2012
Acoustic U.S.,0.14,F,2,30,6,2012
Acoustic U.S.,0.2,F,2,31,6,2012
Acoustic U.S.,0.1,F,1,25,6,2012
Acoustic U.S.,0.18,F,2,31,6,2012
Acoustic U.S.,0.2,F,2,31,6,2012
Acoustic U.S.,0.12,F,1,27,6,2012
Acoustic U.S.,0.12,F,1,27,6,2012
Acoustic U.S.,0.2,F,2,33,6,2012
Acoustic U.S.,0.1,F,1,25,6,2012
Acoustic U.S.,0.14,F,2,29,6,2012
Acoustic U.S.,0.12,F,1,27,6,2012
Acoustic U.S.,0.18,F,2,31,6,2012
Acoustic U.S.,0.16,F,2,30,6,2012
Acoustic U.S.,0.12,F,1,27,6,2012
Acoustic U.S.,0.14,M,2,27,6,2012
Acoustic U.S.,0.5,M,3,42,6,2012
Acoustic U.S.,0.18,F,2,33,6,2012
Acoustic U.S.,0.22,F,2,34,6,2012
Acoustic U.S.,0.2,M,2,33,6,2012
Acoustic U.S.,0.18,M,2,30,6,2012
Acoustic U.S.,0.18,F,2,30,6,2012
Acoustic U.S.,0.14,M,2,28,6,2012
Acoustic U.S.,0.14,M,2,30,6,2012
Acoustic U.S.,0.14,F,2,29,6,2012
Acoustic U.S.,0.24,M,2,33,6,2012
Acoustic U.S.,0.54,M,6,43,6,2012
Acoustic U.S.,0.12,M,1,27,6,2012
Acoustic U.S.,0.14,M,2,29,6,2012
Acoustic U.S.,0.18,M,2,31,6,2012
Acoustic U.S.,0.22,M,2,33,6,2012
Acoustic U.S.,0.14,M,2,29,6,2012
Acoustic U.S.,0.18,M,2,31,6,2012
Acoustic U.S.,0.16,M,2,31,6,2012
Acoustic U.S.,0.16,M,2,29,6,2012
Acoustic U.S.,0.18,M,2,31,6,2012
Acoustic U.S.,0.12,M,1,27,6,2012
Acoustic U.S.,0.1,M,1,27,6,2012
Acoustic U.S.,0.14,M,2,30,6,2012
Acoustic U.S.,0.12,M,2,28,6,2012
Acoustic U.S.,0.2,M,2,31,6,2012
Acoustic U.S.,0.2,M,2,32,6,2012
Acoustic U.S.,0.16,M,2,30,6,2012
Acoustic U.S.,0.14,M,2,29,6,2012
Acoustic U.S.,0.12,F,1,26,6,2012
Acoustic U.S.,0.18,M,2,31,6,2012
Acoustic U.S.,0.18,F,2,31,6,2012
Acoustic U.S.,1.24,F,8,55,6,2012
Acoustic U.S.,0.14,F,2,29,6,2012
Acoustic U.S.,0.16,F,2,31,6,2012
Acoustic U.S.,0.18,F,2,30,6,2012
Acoustic U.S.,0.2,F,2,32,6,2012
Acoustic U.S.,0.2,F,2,32,6,2012
Acoustic U.S.,0.52,F,7,45,6,2012
Acoustic U.S.,0.18,F,2,31,6,2012
Acoustic U.S.,0.18,F,2,30,6,2012
Acoustic U.S.,0.14,F,2,28,6,2012
Acoustic U.S.,0.18,F,2,33,6,2012
Acoustic U.S.,0.2,F,2,33,6,2012
