"Source","Weight_kg","Sex","Age_yrs","Length_cm","Month","Year"
"ATSEA",0.49,"M",8,45,6,2016
"ATSEA",0.4,"M",6,42,6,2016
"ATSEA",0.37,"M",3,40,6,2016
"ATSEA",0.23,"M",2,33,6,2016
"ATSEA",0.45,"F",5,43,6,2016
"ATSEA",0.39,"M",6,41,6,2016
"ATSEA",0.48,"M",6,43,7,2016
"ATSEA",0.49,"M",8,45,7,2016
"ATSEA",0.42,"F",6,43,7,2016
"ATSEA",0.49,"F",6,44,7,2016
"ATSEA",0.4,"F",6,42,7,2016
"ATSEA",0.37,"M",6,40,7,2016
"ATSEA",0.41,"F",6,42,7,2016
"ATSEA",0.36,"M",4,40,7,2016
"ATSEA",0.5,"F",3,43,7,2016
"ATSEA",0.38,"F",6,42,7,2016
"ATSEA",0.43,"M",6,41,7,2016
"ATSEA",0.53,"F",6,45,7,2016
"ATSEA",0.35,"M",4,37,7,2016
"ATSEA",0.43,"M",6,41,7,2016
"ATSEA",0.38,"M",3,39,7,2016
"ATSEA",0.46,"M",4,44,7,2016
"ATSEA",0.52,"F",6,43,7,2016
"ATSEA",0.23,"M",2,32,7,2016
"ATSEA",0.44,"M",6,41,7,2016
"ATSEA",0.31,"M",2,36,7,2016
"ATSEA",0.26,"M",2,35,7,2016
"ATSEA",0.2,"F",2,31,7,2016
"ATSEA",0.21,"F",2,33,7,2016
"ATSEA",0.43,"F",6,42,7,2016
"ATSEA",0.52,"M",6,44,7,2016
"ATSEA",0.23,"F",2,32,7,2016
"ATSEA",0.43,"M",8,44,5,2016
"ATSEA",0.53,"M",10,46,5,2016
"ATSEA",0.39,"F",4,40,5,2016
"ATSEA",0.41,"M",8,41,5,2016
"ATSEA",0.47,"M",6,44,5,2016
"ATSEA",0.49,"F",6,45,5,2016
"ATSEA",0.45,"M",6,43,5,2016
"ATSEA",0.44,"M",5,44,5,2016
"ATSEA",0.43,"M",6,44,5,2016
"ATSEA",0.22,"M",2,33,5,2016
"ATSEA",0.46,"F",6,44,5,2016
"ATSEA",0.4,"M",6,42,5,2016
"ATSEA",0.45,"F",6,44,5,2016
"ATSEA",0.47,"M",6,44,5,2016
"ATSEA",0.45,"F",6,42,5,2016
"ATSEA",0.15,"F",2,28,5,2016
"ATSEA",0.43,"M",6,42,5,2016
"ATSEA",0.42,"M",6,43,5,2016
"ATSEA",0.49,"M",6,44,5,2016
"ATSEA",0.5,"M",6,45,5,2016
"ATSEA",0.44,"M",6,44,5,2016
"ATSEA",0.4,"M",6,42,5,2016
"ATSEA",0.47,"M",6,45,5,2016
"ATSEA",0.45,"M",6,44,5,2016
"ATSEA",0.43,"M",6,41,5,2016
"ATSEA",0.47,"M",6,43,5,2016
"ATSEA",0.54,"M",8,46,5,2016
"ATSEA",0.46,"F",6,43,5,2016
"ATSEA",0.43,"F",6,43,6,2016
"ATSEA",0.45,"M",6,43,6,2016
"ATSEA",0.13,"M",2,28,6,2016
"ATSEA",0.25,"M",2,36,6,2016
"ATSEA",0.36,"M",6,40,6,2016
"ATSEA",0.18,"F",2,31,6,2016
"ATSEA",0.54,"M",5,47,6,2016
"ATSEA",0.46,"M",6,44,6,2016
"ATSEA",0.25,"M",2,34,7,2016
"ATSEA",0.27,"F",2,33,7,2016
"ATSEA",0.23,"M",2,33,7,2016
"ATSEA",0.49,"F",6,45,5,2016
"ATSEA",0.47,"M",9,46,5,2016
"ATSEA",0.44,"F",5,41,5,2016
"ATSEA",0.45,"M",5,43,5,2016
"ATSEA",0.47,"M",5,43,5,2016
"ATSEA",0.53,"M",6,47,5,2016
"ATSEA",0.44,"M",6,43,5,2016
"ATSEA",0.52,"M",6,47,5,2016
"ATSEA",0.36,"M",4,40,5,2016
"ATSEA",0.45,"F",6,44,5,2016
"ATSEA",0.41,"M",6,42,5,2016
"ATSEA",0.45,"M",6,42,5,2016
"ATSEA",0.56,"F",6,48,5,2016
"ATSEA",0.54,"F",6,46,5,2016
"ATSEA",0.41,"M",6,43,5,2016
"ATSEA",0.39,"F",4,42,5,2016
"ATSEA",0.4,"F",6,41,5,2016
"ATSEA",0.46,"M",6,44,5,2016
"ATSEA",0.43,"F",6,39,5,2016
"ATSEA",0.4,"F",6,41,5,2016
"ATSEA",0.4,"M",6,44,5,2016
"ATSEA",0.41,"M",4,40,5,2016
"ATSEA",0.49,"M",6,42,5,2016
"ATSEA",0.49,"M",8,46,5,2016
"ATSEA",0.5,"M",6,46,5,2016
"ATSEA",0.63,"M",6,47,5,2016
"ATSEA",0.47,"F",6,44,5,2016
"ATSEA",0.44,"F",6,45,5,2016
"ATSEA",0.54,"M",6,46,5,2016
"ATSEA",0.5,"M",6,43,5,2016
"ATSEA",0.14,"F",2,29,5,2016
"ATSEA",0.44,"M",4,41,5,2016
"ATSEA",0.51,"F",5,45,5,2016
"ATSEA",0.4,"M",6,41,5,2016
"ATSEA",0.49,"M",7,44,6,2016
"ATSEA",0.42,"F",6,43,6,2016
"ATSEA",0.41,"M",6,40,6,2016
"ATSEA",0.51,"M",8,46,6,2016
"ATSEA",0.39,"M",6,42,6,2016
"ATSEA",0.38,"M",6,42,6,2016
"ATSEA",0.46,"M",6,44,6,2016
"ATSEA",0.36,"F",4,41,6,2016
"ATSEA",0.44,"F",5,43,6,2016
"ATSEA",0.47,"F",6,44,6,2016
"ATSEA",0.44,"M",6,44,6,2016
"ATSEA",0.41,"M",6,41,6,2016
"ATSEA",0.41,"M",6,42,6,2016
"ATSEA",0.45,"M",6,42,6,2016
"ATSEA",0.37,"M",6,41,6,2016
"ATSEA",0.55,"M",6,48,6,2016
"ATSEA",0.45,"F",6,45,6,2016
"ATSEA",0.46,"M",6,44,6,2016
"ATSEA",0.77,"F",6,49,6,2016
"ATSEA",0.42,"F",6,43,6,2016
"ATSEA",0.38,"F",4,41,6,2016
"ATSEA",0.23,"M",2,33,6,2016
"ATSEA",0.49,"M",6,43,5,2016
"ATSEA",0.38,"M",6,42,5,2016
"ATSEA",0.53,"F",6,44,5,2016
"ATSEA",0.5,"M",6,46,5,2016
"ATSEA",0.4,"F",4,40,5,2016
"ATSEA",0.21,"M",2,32,5,2016
"ATSEA",0.49,"M",6,46,5,2016
"ATSEA",0.47,"F",6,43,5,2016
"ATSEA",0.5,"F",6,45,5,2016
"ATSEA",0.46,"M",6,45,5,2016
"ATSEA",0.17,"F",2,30,5,2016
"ATSEA",0.5,"F",6,45,5,2016
"ATSEA",0.53,"M",6,45,5,2016
"ATSEA",0.12,"M",2,27,5,2016
"ATSEA",0.42,"M",6,43,5,2016
"ATSEA",0.43,"F",6,44,6,2016
"ATSEA",0.45,"F",6,46,6,2016
"ATSEA",0.55,"F",11,51,6,2016
"ATSEA",0.39,"M",6,43,6,2016
"ATSEA",0.5,"M",6,44,6,2016
"ATSEA",0.59,"M",7,47,6,2016
"ATSEA",0.41,"M",6,41,6,2016
"ATSEA",0.5,"F",6,43,6,2016
"ATSEA",0.44,"F",6,44,6,2016
"ATSEA",0.43,"F",6,43,6,2016
"ATSEA",0.5,"F",5,46,6,2016
"ATSEA",0.4,"M",6,43,6,2016
"ATSEA",0.42,"M",4,41,6,2016
"ATSEA",0.48,"M",6,43,6,2016
"ATSEA",0.34,"M",6,41,6,2016
"ATSEA",0.48,"M",6,44,6,2016
"ATSEA",0.48,"F",6,45,6,2016
"ATSEA",0.37,"M",6,41,6,2016
"ATSEA",0.4,"M",6,42,6,2016
"ATSEA",0.46,"M",6,44,6,2016
"ATSEA",0.45,"F",6,43,6,2016
"ATSEA",0.49,"M",6,43,6,2016
"ATSEA",0.48,"F",6,44,6,2016
"ATSEA",0.46,"M",6,44,6,2016
"ATSEA",0.39,"F",6,41,6,2016
"ATSEA",0.4,"F",6,43,6,2016
"ATSEA",0.44,"M",6,42,6,2016
"ATSEA",0.43,"F",6,42,6,2016
"ATSEA",0.49,"M",6,45,6,2016
"ATSEA",0.44,"M",6,42,6,2016
"ATSEA",0.24,"F",2,35,6,2016
"ATSEA",0.34,"M",5,41,6,2016
"ATSEA",0.35,"F",3,40,6,2016
"ATSEA",0.59,"M",8,48,5,2016
"ATSEA",0.46,"F",6,43,5,2016
"ATSEA",0.44,"F",6,46,5,2016
"ATSEA",0.19,"M",2,31,5,2016
"ATSEA",0.14,"M",2,28,5,2016
"ATSEA",0.19,"M",2,32,5,2016
"ATSEA",0.57,"M",7,46,5,2016
"ATSEA",0.22,"F",2,34,5,2016
"ATSEA",0.52,"F",6,44,5,2016
"ATSEA",0.42,"M",4,40,5,2016
"ATSEA",0.47,"M",6,45,5,2016
"ATSEA",0.41,"M",6,42,5,2016
"ATSEA",0.57,"F",12,47,5,2016
"ATSEA",0.45,"M",6,42,5,2016
"ATSEA",0.46,"M",6,44,5,2016
"ATSEA",0.44,"M",5,44,5,2016
"ATSEA",0.59,"F",11,48,5,2016
"ATSEA",0.43,"M",6,43,5,2016
"ATSEA",0.52,"F",6,45,5,2016
"ATSEA",0.49,"F",6,44,5,2016
"ATSEA",0.45,"F",6,44,5,2016
"ATSEA",0.38,"F",4,42,5,2016
"ATSEA",0.54,"F",6,47,5,2016
"ATSEA",0.46,"F",6,44,5,2016
"ATSEA",0.4,"F",6,41,5,2016
"ATSEA",0.4,"F",6,43,5,2016
"ATSEA",0.5,"F",6,44,5,2016
"ATSEA",0.45,"F",6,44,5,2016
"ATSEA",0.45,"M",4,43,5,2016
"ATSEA",0.45,"F",6,43,5,2016
"ATSEA",0.43,"F",6,44,5,2016
"ATSEA",0.49,"F",4,45,5,2016
"ATSEA",0.46,"F",6,44,5,2016
"ATSEA",0.46,"F",6,44,5,2016
"ATSEA",0.51,"F",6,45,5,2016
"ATSEA",0.45,"M",5,42,5,2016
"ATSEA",0.38,"M",6,42,6,2016
"ATSEA",0.39,"M",6,41,6,2016
"ATSEA",0.58,"F",6,46,6,2016
"ATSEA",0.48,"M",6,43,6,2016
"ATSEA",0.52,"M",6,44,6,2016
"ATSEA",0.51,"M",6,45,6,2016
"ATSEA",0.38,"M",6,40,6,2016
"ATSEA",0.36,"F",5,40,6,2016
"ATSEA",0.39,"F",4,40,6,2016
"ATSEA",0.43,"F",6,43,6,2016
"ATSEA",0.53,"F",5,45,6,2016
"ATSEA",0.48,"M",6,43,6,2016
"ATSEA",0.39,"M",5,40,6,2016
"ATSEA",0.5,"M",6,46,6,2016
"ATSEA",0.52,"M",6,45,6,2016
"ATSEA",0.52,"M",6,43,6,2016
"ATSEA",0.38,"F",6,40,6,2016
"ATSEA",0.39,"F",6,43,6,2016
"ATSEA",0.41,"M",6,41,6,2016
"ATSEA",0.5,"M",6,44,6,2016
"ATSEA",0.33,"M",4,37,6,2016
"ATSEA",0.47,"M",6,42,6,2016
"ATSEA",0.45,"M",7,43,6,2016
"ATSEA",0.56,"M",8,47,6,2016
"ATSEA",0.46,"M",6,42,6,2016
"ATSEA",0.47,"M",9,43,6,2016
"ATSEA",0.49,"F",11,49,6,2016
"ATSEA",0.45,"M",6,42,6,2016
"ATSEA",0.5,"M",6,44,6,2016
"ATSEA",0.54,"M",8,46,6,2016
"ATSEA",0.39,"F",6,43,5,2016
"ATSEA",0.38,"M",6,41,5,2016
"ATSEA",0.39,"M",6,42,6,2016
"ATSEA",0.43,"F",6,43,6,2016
"ATSEA",0.47,"M",6,44,6,2016
"ATSEA",0.37,"M",5,41,6,2016
"ATSEA",0.4,"F",4,41,6,2016
"ATSEA",0.46,"M",6,42,6,2016
"ATSEA",0.43,"F",3,41,6,2016
"ATSEA",0.55,"F",7,47,6,2016
"ATSEA",0.59,"M",10,49,6,2016
"ATSEA",0.35,"M",6,41,6,2016
"ATSEA",0.48,"M",6,44,5,2016
"ATSEA",0.44,"F",6,43,5,2016
"ATSEA",0.53,"F",6,46,5,2016
"ATSEA",0.48,"M",4,43,5,2016
"ATSEA",0.37,"M",4,40,5,2016
"ATSEA",0.44,"M",6,43,5,2016
"ATSEA",0.47,"M",6,43,5,2016
"ATSEA",0.13,"F",2,28,5,2016
"ATSEA",0.36,"F",4,39,5,2016
"ATSEA",0.45,"M",6,43,5,2016
"ATSEA",0.5,"F",6,47,5,2016
"ATSEA",0.41,"M",6,40,5,2016
"ATSEA",0.43,"M",6,42,5,2016
"ATSEA",0.37,"F",3,40,5,2016
"ATSEA",0.4,"M",6,40,5,2016
"ATSEA",0.51,"M",6,46,5,2016
"ATSEA",0.44,"M",6,42,5,2016
"ATSEA",0.43,"M",6,43,5,2016
"ATSEA",0.46,"M",6,45,5,2016
"ATSEA",0.46,"F",6,43,5,2016
"ATSEA",0.47,"F",6,44,5,2016
"ATSEA",0.32,"F",4,39,5,2016
"ATSEA",0.36,"F",6,41,5,2016
"ATSEA",0.59,"F",7,49,5,2016
"ATSEA",0.46,"M",8,45,5,2016
"ATSEA",0.48,"M",6,42,5,2016
"ATSEA",0.52,"M",6,46,5,2016
"ATSEA",0.51,"M",6,43,5,2016
"ATSEA",0.66,"F",6,49,5,2016
"ATSEA",0.45,"F",6,45,5,2016
"ATSEA",0.42,"M",4,40,5,2016
"ATSEA",0.43,"M",6,42,5,2016
"ATSEA",0.2,"M",2,31,5,2016
"ATSEA",0.37,"M",6,42,5,2016
"ATSEA",0.43,"M",6,43,5,2016
"ATSEA",0.56,"F",6,45,5,2016
"ATSEA",0.29,"M",6,40,5,2016
"ATSEA",0.34,"F",3,38,5,2016
"ATSEA",0.44,"F",6,45,5,2016
"ATSEA",0.39,"F",4,42,5,2016
"ATSEA",0.42,"F",6,45,5,2016
"ATSEA",0.56,"F",5,45,5,2016
"ATSEA",0.56,"F",6,43,5,2016
"ATSEA",0.44,"M",6,45,5,2016
"ATSEA",0.35,"F",3,40,5,2016
"ATSEA",0.45,"M",6,44,5,2016
"ATSEA",0.48,"F",6,44,5,2016
"ATSEA",0.44,"F",6,43,5,2016
"ATSEA",0.42,"M",6,43,5,2016
"ATSEA",0.36,"M",4,40,5,2016
"ATSEA",0.41,"M",6,42,5,2016
"ATSEA",0.47,"F",5,43,5,2016
"ATSEA",0.42,"F",8,43,5,2016
"ATSEA",0.46,"M",7,45,5,2016
"ATSEA",0.33,"M",6,41,5,2016
"ATSEA",0.44,"M",6,42,5,2016
"ATSEA",0.46,"M",6,43,5,2016
"ATSEA",0.48,"F",6,46,5,2016
"ATSEA",0.4,"M",6,44,5,2016
"ATSEA",0.4,"F",4,42,5,2016
"ATSEA",0.4,"M",6,44,5,2016
"ATSEA",0.45,"M",6,44,6,2016
"ATSEA",0.48,"M",6,44,6,2016
"ATSEA",0.61,"M",8,51,6,2016
"ATSEA",0.36,"F",3,39,6,2016
"ATSEA",0.26,"M",2,35,6,2016
"ATSEA",0.44,"M",6,43,6,2016
"ATSEA",0.48,"F",6,45,6,2016
"ATSEA",0.4,"M",6,41,5,2016
"ATSEA",0.46,"F",6,43,5,2016
"ATSEA",0.52,"F",6,46,5,2016
"ATSEA",0.4,"M",6,42,5,2016
"ATSEA",0.46,"M",6,44,5,2016
"ATSEA",0.48,"M",6,45,5,2016
"ATSEA",0.54,"F",8,45,5,2016
"ATSEA",0.43,"F",6,42,5,2016
"ATSEA",0.55,"F",6,45,5,2016
"ATSEA",0.52,"M",6,44,5,2016
"ATSEA",0.45,"F",6,43,6,2016
"ATSEA",0.41,"M",8,42,6,2016
"ATSEA",0.46,"M",6,43,6,2016
"ATSEA",0.53,"F",6,43,6,2016
"ATSEA",0.43,"F",6,44,6,2016
"ATSEA",0.41,"M",6,42,6,2016
"ATSEA",0.42,"M",8,43,6,2016
"ATSEA",0.45,"M",6,44,6,2016
"ATSEA",0.46,"M",6,46,6,2016
"ATSEA",0.25,"M",2,34,5,2016
"ATSEA",0.44,"M",6,44,5,2016
"ATSEA",0.5,"F",6,45,5,2016
"ATSEA",0.49,"F",3,43,5,2016
"ATSEA",0.41,"M",7,42,5,2016
"ATSEA",0.42,"M",6,43,5,2016
"ATSEA",0.41,"F",4,41,5,2016
"ATSEA",0.49,"F",6,43,5,2016
"ATSEA",0.39,"F",6,42,5,2016
"ATSEA",0.4,"M",6,40,5,2016
"ATSEA",0.57,"M",7,45,5,2016
"ATSEA",0.57,"M",8,46,5,2016
"ATSEA",0.36,"F",4,39,5,2016
"ATSEA",0.42,"M",5,41,5,2016
"ATSEA",0.46,"F",6,44,5,2016
"ATSEA",0.56,"M",6,45,6,2016
"ATSEA",0.42,"M",4,41,6,2016
"ATSEA",0.46,"F",6,43,6,2016
"ATSEA",0.4,"M",4,41,6,2016
"ATSEA",0.46,"M",6,43,6,2016
"ATSEA",0.56,"F",11,46,6,2016
"ATSEA",0.48,"M",6,42,6,2016
"ATSEA",0.58,"F",6,44,6,2016
"ATSEA",0.24,"M",2,35,5,2016
"ATSEA",0.5,"F",6,44,5,2016
"ATSEA",0.4,"M",4,41,5,2016
"ATSEA",0.38,"F",6,43,5,2016
"ATSEA",0.48,"F",6,46,5,2016
"ATSEA",0.18,"M",2,32,5,2016
"ATSEA",0.43,"M",6,43,5,2016
"ATSEA",0.52,"F",6,44,5,2016
"ATSEA",0.41,"M",6,41,5,2016
"ATSEA",0.44,"M",9,44,5,2016
"ATSEA",0.5,"M",6,44,5,2016
"ATSEA",0.56,"F",6,46,5,2016
"ATSEA",0.46,"F",6,43,5,2016
"ATSEA",0.4,"M",6,43,5,2016
"ATSEA",0.42,"M",6,42,5,2016
"ATSEA",0.42,"M",6,42,5,2016
"ATSEA",0.52,"M",8,47,5,2016
"ATSEA",0.42,"M",6,43,5,2016
"ATSEA",0.38,"M",6,42,5,2016
"ATSEA",0.38,"M",6,43,5,2016
"ATSEA",0.43,"M",6,43,5,2016
"ATSEA",0.35,"M",4,39,5,2016
"ATSEA",0.59,"F",8,48,5,2016
"ATSEA",0.41,"M",6,44,6,2016
"ATSEA",0.41,"M",6,41,6,2016
"ATSEA",0.39,"M",8,42,6,2016
"ATSEA",0.37,"M",5,42,6,2016
"ATSEA",0.4,"F",6,41,6,2016
"ATSEA",0.4,"M",6,43,6,2016
"ATSEA",0.42,"M",6,42,6,2016
"ATSEA",0.5,"M",8,46,6,2016
"ATSEA",0.47,"M",7,44,6,2016
"ATSEA",0.56,"M",6,46,6,2016
"ATSEA",0.49,"M",6,44,6,2016
"ATSEA",0.47,"M",6,44,6,2016
"ATSEA",0.24,"M",2,34,6,2016
"ATSEA",0.19,"M",2,32,6,2016
"ATSEA",0.27,"F",2,36,6,2016
"ATSEA",0.3,"M",2,34,6,2016
"ATSEA",0.49,"M",6,44,6,2016
"ATSEA",0.49,"M",6,45,6,2016
"ATSEA",0.47,"F",6,42,6,2016
"ATSEA",0.38,"M",6,39,6,2016
"ATSEA",0.49,"M",7,44,6,2016
"ATSEA",0.53,"F",6,45,6,2016
"ATSEA",0.3,"M",4,37,6,2016
"ATSEA",0.43,"M",7,43,6,2016
"ATSEA",0.58,"F",9,46,6,2016
"ATSEA",0.4,"M",6,42,6,2016
"ATSEA",0.51,"M",6,46,6,2016
"ATSEA",0.42,"F",4,41,6,2016
"ATSEA",0.53,"F",6,45,6,2016
"ATSEA",0.6,"F",8,48,6,2016
"ATSEA",0.51,"F",6,44,6,2016
"ATSEA",0.48,"M",6,45,6,2016
"ATSEA",0.5,"M",6,46,6,2016
"ATSEA",0.42,"M",6,40,6,2016
"ATSEA",0.51,"F",6,43,6,2016
"ATSEA",0.42,"M",6,42,6,2016
"ATSEA",0.51,"F",6,45,6,2016
"ATSEA",0.46,"M",6,43,6,2016
"ATSEA",0.48,"F",6,45,6,2016
"ATSEA",0.54,"M",7,45,6,2016
"ATSEA",0.51,"M",6,45,6,2016
"ATSEA",0.49,"F",6,44,6,2016
"ATSEA",0.48,"M",6,46,6,2016
"ATSEA",0.56,"M",8,48,6,2016
"ATSEA",0.6,"M",8,49,6,2016
"ATSEA",0.53,"M",9,48,6,2016
"ATSEA",0.44,"F",5,44,5,2016
"ATSEA",0.5,"F",6,45,5,2016
"ATSEA",0.46,"F",7,43,5,2016
"ATSEA",0.45,"M",6,43,5,2016
"ATSEA",0.21,"M",2,33,5,2016
"ATSEA",0.42,"F",6,44,5,2016
"ATSEA",0.71,"F",8,49,6,2016
"ATSEA",0.43,"M",4,43,6,2016
"ATSEA",0.49,"F",6,44,6,2016
"ATSEA",0.42,"M",7,42,6,2016
"ATSEA",0.48,"M",6,44,6,2016
"ATSEA",0.45,"M",6,42,6,2016
"ATSEA",0.64,"F",6,49,6,2016
"ATSEA",0.42,"M",3,42,6,2016
"ATSEA",0.44,"M",6,43,6,2016
"ATSEA",0.54,"F",5,44,6,2016
"ATSEA",0.4,"M",6,41,6,2016
"ATSEA",0.44,"M",6,43,6,2016
"ATSEA",0.39,"M",4,40,6,2016
"ATSEA",0.4,"F",4,40,6,2016
"ATSEA",0.17,"M",2,31,6,2016
"ATSEA",0.32,"F",3,39,6,2016
"ATSEA",0.45,"M",8,46,6,2016
"ATSEA",0.25,"F",2,34,6,2016
"ATSEA",0.27,"M",2,35,6,2016
"ATSEA",0.21,"M",2,34,6,2016
"ATSEA",0.21,"M",2,32,6,2016
"ATSEA",0.37,"M",2,40,6,2016
"ATSEA",0.29,"F",2,37,6,2016
"ATSEA",0.43,"F",6,42,6,2016
"ATSEA",0.49,"M",6,43,6,2016
"ATSEA",0.48,"M",6,45,6,2016
"ATSEA",0.52,"F",4,44,6,2016
"ATSEA",0.37,"M",5,41,6,2016
"ATSEA",0.71,"M",11,51,6,2016
"ATSEA",0.46,"F",6,44,6,2016
"ATSEA",0.39,"M",3,40,6,2016
"ATSEA",0.49,"M",6,44,6,2016
"ATSEA",0.46,"M",5,43,6,2016
"ATSEA",0.59,"F",6,48,6,2016
"ATSEA",0.52,"M",6,44,6,2016
"ATSEA",0.48,"F",4,44,6,2016
"ATSEA",0.46,"F",6,43,6,2016
"ATSEA",0.43,"F",4,43,6,2016
"ATSEA",0.45,"M",6,45,6,2016
"ATSEA",0.35,"M",3,40,6,2016
"ATSEA",0.46,"M",7,46,6,2016
"ATSEA",0.38,"M",6,42,6,2016
"ATSEA",0.45,"F",6,42,6,2016
"ATSEA",0.38,"F",6,42,6,2016
"ATSEA",0.48,"M",6,43,6,2016
"ATSEA",0.5,"M",6,45,6,2016
"ATSEA",0.38,"F",6,40,6,2016
"ATSEA",0.45,"F",6,43,6,2016
"ATSEA",0.46,"M",6,46,6,2016
"ATSEA",0.36,"F",2,39,6,2016
"ATSEA",0.38,"M",6,40,6,2016
"ATSEA",0.44,"M",6,43,6,2016
"ATSEA",0.24,"F",2,35,6,2016
"ATSEA",0.43,"M",6,42,6,2016
