"Source","Weight_kg","Sex","Age_yrs","Length_cm","Month","Year"
"ATSEA",0.66,"M",11,48,"05","2022"
"ATSEA",0.48,"F",8,44,"05","2022"
"ATSEA",0.47,"F",5,44,"05","2022"
"ATSEA",0.56,"F",5,46,"05","2022"
"ATSEA",0.54,"M",8,46,"05","2022"
"ATSEA",0.62,"F",6,48,"05","2022"
"ATSEA",1.52,"F",7,65,"05","2022"
"ATSEA",0.54,"M",8,48,"06","2022"
"ATSEA",0.67,"F",6,50,"06","2022"
"ATSEA",0.5,"M",6,45,"06","2022"
"ATSEA",0.54,"M",8,45,"06","2022"
"ATSEA",0.4,"M",4,43,"06","2022"
"ATSEA",0.51,"F",6,38,"06","2022"
"ATSEA",0.48,"M",8,44,"06","2022"
"ATSEA",0.74,"F",6,47,"06","2022"
"ATSEA",0.36,"F",2,39,"06","2022"
"ATSEA",0.58,"F",5,46,"06","2022"
"ATSEA",0.56,"M",9,47,"06","2022"
"ATSEA",0.62,"M",6,45,"06","2022"
"ATSEA",0.84,"F",5,48,"05","2022"
"ATSEA",0.86,"F",8,49,"05","2022"
"ATSEA",0.3,"F",8,46,"05","2022"
"ATSEA",0.66,"F",6,47,"05","2022"
"ATSEA",0.56,"M",5,47,"05","2022"
"ATSEA",0.78,"F",6,50,"05","2022"
"ATSEA",0.68,"F",5,47,"05","2022"
"ATSEA",0.65,"F",8,47,"05","2022"
"ATSEA",0.53,"M",5,45,"05","2022"
"ATSEA",0.57,"F",6,46,"06","2022"
"ATSEA",0.53,"F",6,45,"06","2022"
"ATSEA",0.5,"F",8,48,"06","2022"
"ATSEA",0.6,"M",6,47,"06","2022"
"ATSEA",0.56,"F",6,46,"06","2022"
"ATSEA",0.63,"F",8,48,"06","2022"
"ATSEA",0.6,"M",8,45,"06","2022"
"ATSEA",0.6,"M",8,48,"06","2022"
"ATSEA",0.43,"M",5,43,"05","2022"
"ATSEA",0.71,"F",5,48,"05","2022"
"ATSEA",0.47,"F",5,43,"05","2022"
"ATSEA",0.52,"M",6,44,"05","2022"
"ATSEA",0.63,"F",8,47,"05","2022"
"ATSEA",0.49,"M",6,35,"05","2022"
"ATSEA",0.46,"M",6,45,"05","2022"
"ATSEA",1.35,"F",8,60,"05","2022"
"ATSEA",0.52,"M",6,44,"05","2022"
"ATSEA",0.6,"M",13,49,"05","2022"
"ATSEA",0.6,"M",8,47,"05","2022"
"ATSEA",0.57,"M",6,45,"05","2022"
"ATSEA",0.67,"F",13,49,"05","2022"
"ATSEA",0.63,"F",8,48,"05","2022"
"ATSEA",0.59,"F",6,44,"06","2022"
"ATSEA",0.74,"M",6,49,"06","2022"
"ATSEA",0.64,"M",6,47,"06","2022"
"ATSEA",0.61,"M",5,46,"06","2022"
"ATSEA",0.6,"F",6,47,"05","2022"
"ATSEA",0.62,"F",8,47,"05","2022"
"ATSEA",0.87,"F",13,52,"05","2022"
"ATSEA",0.71,"M",12,50,"05","2022"
"ATSEA",0.71,"M",12,49,"05","2022"
"ATSEA",0.64,"F",8,48,"05","2022"
"ATSEA",0.52,"M",5,45,"05","2022"
"ATSEA",0.88,"F",8,52,"06","2022"
"ATSEA",1.03,"F",12,55,"06","2022"
"ATSEA",0.59,"F",3,45,"06","2022"
"ATSEA",0.39,"F",3,39,"06","2022"
"ATSEA",0.55,"M",6,46,"06","2022"
"ATSEA",0.54,"M",6,45,"06","2022"
"ATSEA",0.46,"M",3,43,"06","2022"
"ATSEA",0.53,"M",9,45,"06","2022"
"ATSEA",0.61,"F",6,46,"05","2022"
"ATSEA",0.71,"F",8,48,"05","2022"
"ATSEA",0.66,"F",5,49,"05","2022"
"ATSEA",0.5,"F",6,43,"05","2022"
"ATSEA",0.54,"M",6,45,"05","2022"
"ATSEA",0.76,"F",12,49,"05","2022"
"ATSEA",0.64,"M",5,47,"05","2022"
"ATSEA",0.22,"M",2,32,"05","2022"
"ATSEA",0.74,"M",10,51,"05","2022"
"ATSEA",0.29,"M",2,36,"05","2022"
"ATSEA",0.54,"F",12,48,"05","2022"
"ATSEA",0.26,"M",2,36,"05","2022"
"ATSEA",0.46,"M",9,44,"05","2022"
"ATSEA",0.38,"M",2,42,"05","2022"
"ATSEA",0.42,"F",2,39,"05","2022"
"ATSEA",0.57,"F",6,47,"05","2022"
"ATSEA",0.62,"F",6,48,"05","2022"
"ATSEA",0.26,"F",2,36,"05","2022"
"ATSEA",0.59,"M",13,48,"05","2022"
"ATSEA",0.64,"F",8,47,"05","2022"
"ATSEA",0.66,"F",5,49,"06","2022"
"ATSEA",0.27,"F",2,35,"06","2022"
"ATSEA",0.53,"M",8,45,"06","2022"
"ATSEA",0.34,"F",2,37,"06","2022"
"ATSEA",0.18,"F",2,32,"06","2022"
"ATSEA",0.57,"M",12,43,"06","2022"
"ATSEA",0.55,"M",5,45,"06","2022"
"ATSEA",0.42,"M",4,42,"06","2022"
"ATSEA",0.66,"F",6,50,"05","2022"
"ATSEA",0.61,"M",6,47,"05","2022"
"ATSEA",0.71,"M",10,47,"06","2022"
"ATSEA",0.32,"F",2,37,"06","2022"
"ATSEA",0.36,"F",2,39,"06","2022"
"ATSEA",0.54,"F",3,41,"06","2022"
"ATSEA",0.72,"F",12,49,"06","2022"
"ATSEA",0.42,"M",4,44,"06","2022"
"ATSEA",0.52,"M",8,43,"06","2022"
"ATSEA",0.58,"F",6,46,"06","2022"
"ATSEA",0.41,"M",3,41,"06","2022"
"ATSEA",0.32,"M",2,37,"06","2022"
"ATSEA",0.52,"M",8,45,"06","2022"
"ATSEA",0.6,"M",8,46,"06","2022"
"ATSEA",0.6,"F",13,48,"06","2022"
"ATSEA",0.6,"F",5,48,"06","2022"
"ATSEA",0.33,"F",2,37,"06","2022"
"ATSEA",0.55,"M",8,45,"06","2022"
"ATSEA",0.74,"F",12,48,"05","2022"
"ATSEA",0.58,"F",5,46,"05","2022"
"ATSEA",0.56,"M",5,47,"06","2022"
"ATSEA",0.56,"M",6,43,"06","2022"
"ATSEA",0.52,"F",4,44,"06","2022"
"ATSEA",0.7,"F",6,48,"06","2022"
"ATSEA",0.59,"F",12,47,"06","2022"
"ATSEA",0.61,"M",8,46,"06","2022"
"ATSEA",0.63,"F",9,48,"06","2022"
"ATSEA",0.64,"M",6,48,"06","2022"
"ATSEA",0.52,"M",6,44,"06","2022"
"ATSEA",0.36,"M",2,38,"06","2022"
"ATSEA",0.32,"F",2,36,"06","2022"
"ATSEA",0.64,"F",8,48,"05","2022"
"ATSEA",0.62,"F",8,46,"05","2022"
"ATSEA",0.54,"F",6,46,"05","2022"
"ATSEA",0.5,"M",6,42,"05","2022"
"ATSEA",0.56,"F",6,47,"05","2022"
"ATSEA",0.52,"F",5,43,"06","2022"
"ATSEA",0.26,"F",2,36,"05","2022"
"ATSEA",0.73,"M",12,52,"05","2022"
"ATSEA",0.44,"M",4,44,"05","2022"
"ATSEA",0.46,"M",6,44,"05","2022"
"ATSEA",0.48,"M",6,42,"05","2022"
"ATSEA",0.3,"F",2,38,"05","2022"
"ATSEA",0.73,"F",6,51,"05","2022"
"ATSEA",0.49,"F",3,45,"05","2022"
"ATSEA",0.66,"F",6,48,"05","2022"
"ATSEA",0.44,"M",6,43,"05","2022"
"ATSEA",0.6,"F",6,46,"06","2022"
"ATSEA",0.68,"M",12,49,"06","2022"
"ATSEA",0.58,"M",8,45,"06","2022"
"ATSEA",0.16,"M",2,30,"06","2022"
"ATSEA",0.6,"M",6,46,"06","2022"
"ATSEA",0.62,"M",6,47,"05","2022"
"ATSEA",0.54,"M",6,46,"05","2022"
"ATSEA",0.58,"F",13,47,"05","2022"
"ATSEA",0.48,"M",5,44,"05","2022"
"ATSEA",0.55,"M",8,45,"05","2022"
"ATSEA",0.34,"M",2,37,"06","2022"
"ATSEA",0.53,"M",6,45,"05","2022"
"ATSEA",0.68,"F",8,46,"05","2022"
"ATSEA",0.69,"F",8,48,"05","2022"
"ATSEA",0.62,"F",6,48,"05","2022"
"ATSEA",0.58,"F",12,47,"05","2022"
"ATSEA",0.54,"M",8,45,"05","2022"
"ATSEA",0.65,"F",8,48,"05","2022"
"ATSEA",0.71,"F",6,48,"05","2022"
"ATSEA",0.79,"M",8,51,"05","2022"
"ATSEA",0.61,"M",4,47,"05","2022"
"ATSEA",0.52,"F",5,46,"06","2022"
"ATSEA",0.77,"F",13,50,"06","2022"
"ATSEA",0.52,"M",8,45,"06","2022"
"ATSEA",0.76,"F",8,49,"06","2022"
"ATSEA",0.55,"M",10,46,"06","2022"
"ATSEA",0.51,"M",6,44,"06","2022"
"ATSEA",0.49,"M",8,44,"06","2022"
"ATSEA",0.82,"M",12,52,"06","2022"
"ATSEA",0.69,"F",13,51,"06","2022"
"ATSEA",0.54,"F",6,45,"06","2022"
"ATSEA",0.7,"F",6,50,"05","2022"
"ATSEA",0.63,"M",6,46,"05","2022"
"ATSEA",0.5,"F",6,44,"05","2022"
"ATSEA",0.55,"M",8,47,"05","2022"
"ATSEA",0.64,"F",8,49,"05","2022"
"ATSEA",0.47,"M",10,45,"05","2022"
"ATSEA",0.58,"F",6,48,"05","2022"
"ATSEA",0.54,"M",8,49,"05","2022"
"ATSEA",0.62,"F",6,46,"06","2022"
"ATSEA",0.35,"F",2,38,"09","2022"
"ATSEA",0.39,"M",2,40,"09","2022"
"ATSEA",0.31,"F",2,38,"09","2022"
"ATSEA",0.3,"F",2,38,"09","2022"
"ATSEA",0.79,"M",8,48,"10","2022"
"ATSEA",0.44,"F",2,41,"10","2022"
"ATSEA",0.4,"F",2,39,"10","2022"
"ATSEA",0.4,"M",2,40,"10","2022"
"ATSEA",0.38,"M",2,39,"10","2022"
"ATSEA",0.38,"M",2,40,"10","2022"
"ATSEA",0.39,"M",2,40,"10","2022"
"ATSEA",0.34,"M",12,48,"08","2022"
"ATSEA",0.39,"M",2,39,"08","2022"
"ATSEA",0.32,"F",2,36,"08","2022"
"ATSEA",0.32,"M",2,38,"08","2022"
"ATSEA",0.54,"F",5,44,"09","2022"
"ATSEA",0.59,"F",3,44,"09","2022"
"ATSEA",0.41,"F",2,40,"09","2022"
"ATSEA",0.49,"M",9,48,"09","2022"
"ATSEA",0.41,"F",2,40,"09","2022"
"ATSEA",0.38,"F",2,40,"09","2022"
"ATSEA",0.62,"M",8,46,"09","2022"
"ATSEA",0.9,"M",6,51,"09","2022"
"ATSEA",0.39,"M",2,38,"09","2022"
"ATSEA",0.68,"F",5,47,"09","2022"
"ATSEA",0.5,"F",6,45,"08","2022"
"ATSEA",0.38,"M",2,39,"08","2022"
"ATSEA",0.62,"M",12,45,"09","2022"
"ATSEA",0.62,"M",8,45,"09","2022"
"ATSEA",0.62,"M",6,46,"09","2022"
"ATSEA",0.32,"M",2,36,"09","2022"
"ATSEA",0.4,"F",2,40,"08","2022"
"ATSEA",0.62,"F",5,44,"08","2022"
"ATSEA",0.4,"F",2,39,"08","2022"
"ATSEA",0.62,"M",6,46,"09","2022"
"ATSEA",0.68,"F",6,48,"09","2022"
"ATSEA",0.34,"M",2,38,"09","2022"
"ATSEA",0.38,"M",2,39,"09","2022"
"ATSEA",0.38,"M",2,39,"09","2022"
"ATSEA",0.68,"M",8,46,"10","2022"
"ATSEA",0.64,"M",5,45,"10","2022"
"ATSEA",0.57,"F",6,45,"10","2022"
"ATSEA",0.34,"F",2,38,"10","2022"
"ATSEA",0.44,"M",2,39,"09","2022"
"ATSEA",0.38,"M",2,38,"09","2022"
"ATSEA",0.4,"F",2,40,"09","2022"
"ATSEA",0.38,"M",2,38,"09","2022"
"ATSEA",0.62,"M",8,44,"09","2022"
"ATSEA",0.38,"F",2,39,"09","2022"
"ATSEA",0.32,"F",2,37,"09","2022"
"ATSEA",0.34,"M",2,39,"09","2022"
"ATSEA",0.4,"M",2,41,"09","2022"
"ATSEA",0.4,"M",2,40,"08","2022"
"ATSEA",0.42,"F",2,40,"08","2022"
"ATSEA",0.39,"M",2,39,"08","2022"
"ATSEA",0.74,"F",8,50,"10","2022"
"ATSEA",0.74,"F",11,49,"09","2022"
"ATSEA",0.34,"F",2,39,"09","2022"
"ATSEA",0.58,"M",13,46,"09","2022"
"ATSEA",0.76,"F",5,48,"09","2022"
"ATSEA",0.68,"F",8,49,"09","2022"
"ATSEA",0.7,"M",2,48,"09","2022"
"ATSEA",0.4,"F",2,41,"09","2022"
"ATSEA",0.34,"M",2,37,"09","2022"
"ATSEA",0.39,"F",2,40,"09","2022"
"ATSEA",0.34,"F",2,38,"09","2022"
"ATSEA",0.34,"F",2,38,"09","2022"
"ATSEA",0.34,"M",2,39,"09","2022"
"ATSEA",0.35,"F",2,38,"09","2022"
"ATSEA",0.53,"F",2,42,"09","2022"
"ATSEA",0.6,"M",5,44,"09","2022"
"ATSEA",0.66,"M",8,44,"09","2022"
"ATSEA",0.37,"M",2,38,"09","2022"
"ATSEA",0.45,"M",2,41,"09","2022"
"ATSEA",0.38,"M",2,38,"10","2022"
"ATSEA",0.24,"M",2,35,"10","2022"
"ATSEA",0.41,"F",2,40,"10","2022"
"ATSEA",0.36,"F",2,39,"10","2022"
"ATSEA",0.38,"F",2,39,"10","2022"
"ATSEA",0.35,"M",2,39,"10","2022"
"ATSEA",0.59,"F",2,46,"10","2022"
"ATSEA",0.74,"M",8,46,"10","2022"
"ATSEA",0.34,"M",2,39,"10","2022"
"ATSEA",0.38,"M",2,38,"10","2022"
"ATSEA",0.47,"F",2,41,"10","2022"
"ATSEA",0.38,"M",2,39,"10","2022"
"ATSEA",0.6,"M",8,45,"08","2022"
"ATSEA",0.4,"M",2,39,"08","2022"
"ATSEA",0.42,"F",2,40,"09","2022"
"ATSEA",0.72,"F",8,50,"09","2022"
"ATSEA",0.44,"F",2,40,"09","2022"
"ATSEA",0.34,"M",2,38,"09","2022"
"ATSEA",0.39,"M",2,39,"09","2022"
"ATSEA",0.87,"M",6,48,"09","2022"
"ATSEA",0.44,"M",2,41,"09","2022"
"ATSEA",0.64,"M",6,45,"09","2022"
"ATSEA",0.83,"F",5,52,"09","2022"
"ATSEA",0.64,"F",5,47,"09","2022"
"ATSEA",0.63,"M",12,47,"09","2022"
"ATSEA",0.76,"F",5,50,"09","2022"
"ATSEA",0.58,"F",5,44,"09","2022"
"ATSEA",0.53,"M",6,46,"09","2022"
"ATSEA",0.46,"F",2,42,"09","2022"
"ATSEA",0.21,"F",1,31,"09","2022"
"ATSEA",0.18,"F",1,30,"09","2022"
"ATSEA",0.45,"M",2,41,"09","2022"
"ATSEA",0.6,"M",7,47,"09","2022"
"ATSEA",0.5,"M",2,41,"09","2022"
"ATSEA",0.38,"M",2,38,"09","2022"
"ATSEA",0.36,"F",2,39,"09","2022"
"ATSEA",0.53,"M",2,42,"09","2022"
"ATSEA",0.4,"F",2,40,"09","2022"
"ATSEA",0.35,"M",2,39,"10","2022"
"ATSEA",0.37,"F",2,39,"09","2022"
"ATSEA",0.34,"M",2,38,"09","2022"
"ATSEA",0.35,"F",2,38,"09","2022"
"ATSEA",0.37,"M",2,39,"09","2022"
"ATSEA",0.32,"M",2,38,"09","2022"
"ATSEA",0.42,"F",2,40,"09","2022"
"ATSEA",0.38,"M",2,39,"09","2022"
"ATSEA",0.42,"M",2,40,"09","2022"
"ATSEA",0.45,"M",2,43,"09","2022"
"ATSEA",0.34,"M",2,38,"10","2022"
"ATSEA",0.74,"F",8,48,"09","2022"
"ATSEA",1.1,"F",12,52,"09","2022"
"ATSEA",0.41,"F",2,40,"10","2022"
"ATSEA",1.02,"F",6,51,"10","2022"
"ATSEA",0.93,"F",8,52,"10","2022"
"ATSEA",0.39,"F",2,40,"10","2022"
"ATSEA",0.72,"F",8,46,"10","2022"
"ATSEA",0.67,"F",5,45,"10","2022"
"ATSEA",0.76,"M",6,47,"10","2022"
"ATSEA",0.41,"F",2,40,"10","2022"
"ATSEA",0.41,"F",2,39,"10","2022"
"ATSEA",0.34,"M",2,37,"09","2022"
"ATSEA",0.35,"M",2,39,"09","2022"
"ATSEA",0.37,"F",2,39,"09","2022"
"ATSEA",0.39,"F",2,40,"09","2022"
"ATSEA",0.34,"M",2,38,"09","2022"
"ATSEA",0.32,"M",2,37,"09","2022"
"ATSEA",0.62,"M",6,46,"09","2022"
"ATSEA",0.66,"F",6,49,"09","2022"
"ATSEA",0.64,"M",6,48,"09","2022"
"ATSEA",0.68,"F",5,43,"09","2022"
"ATSEA",0.41,"F",2,41,"09","2022"
"ATSEA",0.38,"M",2,39,"09","2022"
"ATSEA",0.58,"M",8,44,"09","2022"
"ATSEA",0.56,"M",5,46,"10","2022"
"ATSEA",0.33,"F",2,38,"10","2022"
"ATSEA",0.36,"M",2,39,"10","2022"
"ATSEA",0.31,"F",2,38,"10","2022"
"ATSEA",0.4,"F",2,40,"09","2022"
"ATSEA",0.12,"F",1,28,"09","2022"
"ATSEA",0.3,"M",2,36,"09","2022"
"ATSEA",2.56,"F",12,75,"09","2022"
"ATSEA",0.53,"F",8,44,"09","2022"
"ATSEA",0.67,"M",6,45,"09","2022"
"ATSEA",0.72,"F",5,48,"09","2022"
"ATSEA",0.38,"F",2,38,"09","2022"
"ATSEA",0.55,"M",2,43,"09","2022"
"ATSEA",0.56,"M",6,45,"09","2022"
"ATSEA",0.72,"F",6,48,"09","2022"
"ATSEA",0.46,"M",3,41,"09","2022"
"ATSEA",0.34,"M",2,40,"09","2022"
"ATSEA",0.39,"M",2,40,"09","2022"
"ATSEA",0.42,"F",2,41,"10","2022"
"ATSEA",0.37,"F",2,42,"10","2022"
"ATSEA",0.35,"M",2,38,"10","2022"
"ATSEA",0.59,"M",6,45,"10","2022"
"ATSEA",0.42,"M",2,39,"10","2022"
"ATSEA",0.56,"F",6,46,"10","2022"
"ATSEA",0.61,"M",7,45,"10","2022"
"ATSEA",0.69,"M",8,46,"10","2022"
"ATSEA",0.57,"F",6,46,"10","2022"
"ATSEA",0.7,"M",12,47,"10","2022"
"ATSEA",0.55,"M",5,43,"10","2022"
"ATSEA",0.33,"M",2,38,"09","2022"
"ATSEA",0.53,"M",6,42,"09","2022"
"ATSEA",0.6,"M",6,45,"09","2022"
"ATSEA",0.34,"M",2,39,"10","2022"
"ATSEA",0.37,"M",2,38,"10","2022"
"ATSEA",0.39,"F",2,41,"10","2022"
"ATSEA",0.41,"F",2,39,"10","2022"
"ATSEA",0.33,"F",2,37,"10","2022"
"ATSEA",0.44,"F",2,41,"10","2022"
"ATSEA",0.45,"F",2,41,"10","2022"
"ATSEA",0.94,"M",8,49,"10","2022"
"ATSEA",0.33,"F",2,39,"09","2022"
"ATSEA",0.6,"M",8,45,"09","2022"
"ATSEA",0.36,"F",2,39,"09","2022"
"ATSEA",0.58,"M",6,48,"09","2022"
"ATSEA",0.33,"F",2,39,"10","2022"
"ATSEA",0.66,"M",8,45,"09","2022"
"ATSEA",0.59,"F",5,46,"09","2022"
"ATSEA",0.68,"F",8,46,"09","2022"
"ATSEA",0.34,"M",2,38,"09","2022"
"ATSEA",0.36,"M",2,39,"09","2022"
"ATSEA",0.14,"F",1,28,"10","2022"
"ATSEA",0.52,"M",9,43,"10","2022"
"ATSEA",0.66,"M",5,47,"10","2022"
"ATSEA",0.62,"M",6,45,"09","2022"
"ATSEA",0.41,"F",2,39,"10","2022"
"ATSEA",0.51,"F",2,42,"10","2022"
"ATSEA",0.57,"F",5,45,"10","2022"
"ATSEA",0.5,"M",8,45,"06","2022"
"ATSEA",0.62,"M",8,47,"05","2022"
"ATSEA",0.32,"F",2,38,"05","2022"
"ATSEA",0.56,"M",8,47,"06","2022"
"ATSEA",0.6,"M",8,46,"06","2022"
"ATSEA",0.7,"M",6,49,"06","2022"
"ATSEA",0.72,"F",6,51,"06","2022"
"ATSEA",0.59,"F",8,47,"05","2022"
"ATSEA",0.48,"M",10,42,"05","2022"
"ATSEA",0.49,"F",5,45,"05","2022"
"ATSEA",0.59,"M",8,47,"06","2022"
"ATSEA",0.53,"M",12,45,"05","2022"
"ATSEA",0.28,"F",2,36,"05","2022"
"ATSEA",0.72,"F",8,48,"05","2022"
"ATSEA",0.52,"M",5,46,"06","2022"
"ATSEA",0.61,"F",6,48,"06","2022"
"ATSEA",0.62,"F",13,48,"05","2022"
"ATSEA",0.5,"M",6,45,"05","2022"
"ATSEA",0.54,"M",6,47,"05","2022"
"ATSEA",0.68,"F",13,49,"05","2022"
"ATSEA",0.6,"F",12,47,"06","2022"
"ATSEA",0.58,"F",8,48,"05","2022"
"ATSEA",0.51,"F",8,46,"05","2022"
"ATSEA",0.55,"F",8,45,"05","2022"
"ATSEA",0.55,"M",8,45,"06","2022"
"ATSEA",0.7,"F",9,47,"05","2022"
"ATSEA",0.52,"M",8,45,"06","2022"
"ATSEA",0.41,"F",2,40,"06","2022"
"ATSEA",0.46,"M",6,43,"06","2022"
"ATSEA",0.39,"F",2,40,"09","2022"
"ATSEA",0.67,"M",8,46,"08","2022"
"ATSEA",0.52,"F",4,44,"08","2022"
"ATSEA",0.59,"F",6,46,"09","2022"
"ATSEA",0.62,"M",8,47,"09","2022"
"ATSEA",0.3,"F",2,38,"09","2022"
"ATSEA",0.77,"F",7,46,"09","2022"
"ATSEA",0.55,"M",8,47,"05","2022"
"ATSEA",0.46,"M",6,44,"05","2022"
"ATSEA",0.55,"M",6,44,"06","2022"
"ATSEA",0.27,"F",2,36,"09","2022"
"ATSEA",0.68,"F",4,46,"09","2022"
"ATSEA",0.52,"M",8,43,"09","2022"
"ATSEA",0.48,"M",4,45,"05","2022"
"ATSEA",0.52,"M",5,45,"05","2022"
"ATSEA",0.56,"M",10,44,"06","2022"
"ATSEA",0.37,"F",4,40,"06","2022"
"ATSEA",0.46,"F",4,44,"05","2022"
"ATSEA",0.62,"F",8,46,"05","2022"
"ATSEA",0.56,"M",6,45,"05","2022"
"ATSEA",0.46,"F",2,43,"10","2022"
"ATSEA",0.51,"M",4,41,"09","2022"
"ATSEA",0.47,"M",2,42,"09","2022"
"ATSEA",0.73,"F",8,46,"09","2022"
"ATSEA",0.38,"M",2,39,"10","2022"
"ATSEA",0.3,"M",2,37,"09","2022"
"ATSEA",0.56,"F",3,44,"05","2022"
"ATSEA",0.56,"F",6,49,"06","2022"
"ATSEA",0.53,"F",8,45,"05","2022"
"ATSEA",0.56,"F",8,47,"05","2022"
"ATSEA",0.3,"F",2,36,"06","2022"
"ATSEA",0.44,"M",8,45,"06","2022"
