"Source","Weight_kg","Sex","Age_yrs","Length_cm","Month","Year"
"Acoustic U.S.",0.452,"F",8,41,6,2017
"Acoustic U.S.",0.468,"F",7,43,6,2017
"Acoustic U.S.",0.71,"F",6,48,6,2017
"Acoustic U.S.",0.818,"F",13,52,6,2017
"Acoustic U.S.",0.078,"M",1,23,6,2017
"Acoustic U.S.",0.094,"M",1,24,6,2017
"Acoustic U.S.",0.09,"M",1,25,6,2017
"Acoustic U.S.",0.098,"M",1,25,6,2017
"Acoustic U.S.",0.11,"M",1,26,6,2017
"Acoustic U.S.",0.11,"M",1,26,6,2017
"Acoustic U.S.",0.112,"M",1,26,6,2017
"Acoustic U.S.",0.114,"M",1,26,6,2017
"Acoustic U.S.",0.116,"M",1,26,6,2017
"Acoustic U.S.",0.106,"M",1,27,6,2017
"Acoustic U.S.",0.112,"M",1,27,6,2017
"Acoustic U.S.",0.112,"M",1,27,6,2017
"Acoustic U.S.",0.114,"M",1,27,6,2017
"Acoustic U.S.",0.12,"M",1,27,6,2017
"Acoustic U.S.",0.12,"M",1,27,6,2017
"Acoustic U.S.",0.124,"M",1,27,6,2017
"Acoustic U.S.",0.128,"M",1,27,6,2017
"Acoustic U.S.",0.128,"M",1,27,6,2017
"Acoustic U.S.",0.132,"M",1,27,6,2017
"Acoustic U.S.",0.14,"M",1,28,6,2017
"Acoustic U.S.",0.17,"M",1,30,6,2017
"Acoustic U.S.",0.188,"M",3,31,6,2017
"Acoustic U.S.",0.072,"F",1,23,6,2017
"Acoustic U.S.",0.098,"F",1,25,6,2017
"Acoustic U.S.",0.1,"F",1,25,6,2017
"Acoustic U.S.",0.104,"F",1,25,6,2017
"Acoustic U.S.",0.106,"F",1,25,6,2017
"Acoustic U.S.",0.106,"F",1,25,6,2017
"Acoustic U.S.",0.106,"F",1,26,6,2017
"Acoustic U.S.",0.108,"F",1,26,6,2017
"Acoustic U.S.",0.11,"F",1,26,6,2017
"Acoustic U.S.",0.112,"F",1,26,6,2017
"Acoustic U.S.",0.112,"F",1,26,6,2017
"Acoustic U.S.",0.13,"F",1,26,6,2017
"Acoustic U.S.",0.114,"F",1,27,6,2017
"Acoustic U.S.",0.118,"F",1,27,6,2017
"Acoustic U.S.",0.124,"F",1,27,6,2017
"Acoustic U.S.",0.126,"F",1,27,6,2017
"Acoustic U.S.",0.128,"F",1,27,6,2017
"Acoustic U.S.",0.132,"F",1,27,6,2017
"Acoustic U.S.",0.112,"F",1,28,6,2017
"Acoustic U.S.",0.126,"F",1,28,6,2017
"Acoustic U.S.",0.13,"F",1,28,6,2017
"Acoustic U.S.",0.138,"F",1,28,6,2017
"Acoustic U.S.",0.144,"F",1,28,6,2017
"Acoustic U.S.",0.15,"F",1,28,6,2017
"Acoustic U.S.",0.14,"F",1,29,6,2017
"Acoustic U.S.",0.152,"F",1,29,6,2017
"Acoustic U.S.",0.248,"F",2,34,6,2017
"Acoustic U.S.",0.288,"F",3,36,6,2017
"Acoustic U.S.",0.294,"F",6,36,6,2017
"Acoustic U.S.",0.088,"M",1,24,6,2017
"Acoustic U.S.",0.128,"M",1,26,6,2017
"Acoustic U.S.",0.114,"M",1,27,6,2017
"Acoustic U.S.",0.116,"M",1,27,6,2017
"Acoustic U.S.",0.118,"M",1,27,6,2017
"Acoustic U.S.",0.118,"M",1,27,6,2017
"Acoustic U.S.",0.12,"M",1,27,6,2017
"Acoustic U.S.",0.12,"M",1,27,6,2017
"Acoustic U.S.",0.128,"M",1,27,6,2017
"Acoustic U.S.",0.132,"M",1,27,6,2017
"Acoustic U.S.",0.134,"M",1,27,6,2017
"Acoustic U.S.",0.138,"M",1,27,6,2017
"Acoustic U.S.",0.14,"M",1,27,6,2017
"Acoustic U.S.",0.126,"M",1,28,6,2017
"Acoustic U.S.",0.126,"M",1,28,6,2017
"Acoustic U.S.",0.134,"M",1,28,6,2017
"Acoustic U.S.",0.14,"M",1,28,6,2017
"Acoustic U.S.",0.148,"M",1,28,6,2017
"Acoustic U.S.",0.136,"M",1,29,6,2017
"Acoustic U.S.",0.18,"M",2,30,6,2017
"Acoustic U.S.",0.106,"F",1,26,6,2017
"Acoustic U.S.",0.114,"F",1,26,6,2017
"Acoustic U.S.",0.116,"F",1,26,6,2017
"Acoustic U.S.",0.118,"F",1,26,6,2017
"Acoustic U.S.",0.114,"F",1,27,6,2017
"Acoustic U.S.",0.114,"F",1,27,6,2017
"Acoustic U.S.",0.114,"F",1,27,6,2017
"Acoustic U.S.",0.116,"F",1,27,6,2017
"Acoustic U.S.",0.118,"F",1,27,6,2017
"Acoustic U.S.",0.118,"F",1,27,6,2017
"Acoustic U.S.",0.12,"F",1,27,6,2017
"Acoustic U.S.",0.12,"F",1,27,6,2017
"Acoustic U.S.",0.12,"F",1,27,6,2017
"Acoustic U.S.",0.122,"F",1,27,6,2017
"Acoustic U.S.",0.122,"F",1,27,6,2017
"Acoustic U.S.",0.128,"F",1,27,6,2017
"Acoustic U.S.",0.134,"F",1,27,6,2017
"Acoustic U.S.",0.134,"F",1,27,6,2017
"Acoustic U.S.",0.136,"F",1,27,6,2017
"Acoustic U.S.",0.136,"F",1,27,6,2017
"Acoustic U.S.",0.14,"F",1,27,6,2017
"Acoustic U.S.",0.134,"F",1,28,6,2017
"Acoustic U.S.",0.14,"F",1,28,6,2017
"Acoustic U.S.",0.15,"F",1,28,6,2017
"Acoustic U.S.",0.136,"F",1,29,6,2017
"Acoustic U.S.",0.146,"F",1,29,6,2017
"Acoustic U.S.",0.15,"F",1,29,6,2017
"Acoustic U.S.",0.152,"F",1,30,6,2017
"Acoustic U.S.",0.168,"F",1,30,6,2017
"Acoustic U.S.",0.168,"F",1,30,6,2017
"Acoustic U.S.",0.2,"F",1,30,6,2017
"Acoustic U.S.",0.202,"F",1,31,6,2017
"Acoustic U.S.",0.5,"F",7,45,6,2017
"Acoustic U.S.",0.398,"M",7,38,6,2017
"Acoustic U.S.",0.386,"M",3,39,6,2017
"Acoustic U.S.",0.4,"M",3,39,6,2017
"Acoustic U.S.",0.432,"M",4,39,6,2017
"Acoustic U.S.",0.44,"M",7,41,6,2017
"Acoustic U.S.",0.45,"M",6,41,6,2017
"Acoustic U.S.",0.452,"M",3,41,6,2017
"Acoustic U.S.",0.48,"M",6,41,6,2017
"Acoustic U.S.",0.484,"M",7,41,6,2017
"Acoustic U.S.",0.39,"M",7,42,6,2017
"Acoustic U.S.",0.432,"M",4,42,6,2017
"Acoustic U.S.",0.474,"M",7,42,6,2017
"Acoustic U.S.",0.49,"M",6,42,6,2017
"Acoustic U.S.",0.482,"M",7,43,6,2017
"Acoustic U.S.",0.526,"M",8,43,6,2017
"Acoustic U.S.",0.534,"M",7,43,6,2017
"Acoustic U.S.",0.56,"M",6,43,6,2017
"Acoustic U.S.",0.56,"M",7,43,6,2017
"Acoustic U.S.",0.492,"M",7,44,6,2017
"Acoustic U.S.",0.51,"M",7,44,6,2017
"Acoustic U.S.",0.6,"M",4,44,6,2017
"Acoustic U.S.",0.488,"M",5,45,6,2017
"Acoustic U.S.",0.608,"M",7,47,6,2017
"Acoustic U.S.",0.7,"M",13,48,6,2017
"Acoustic U.S.",0.44,"F",3,41,6,2017
"Acoustic U.S.",0.448,"F",3,41,6,2017
"Acoustic U.S.",0.482,"F",6,42,6,2017
"Acoustic U.S.",0.498,"F",7,42,6,2017
"Acoustic U.S.",0.534,"F",4,42,6,2017
"Acoustic U.S.",0.576,"F",5,42,6,2017
"Acoustic U.S.",0.478,"F",4,43,6,2017
"Acoustic U.S.",0.498,"F",7,43,6,2017
"Acoustic U.S.",0.498,"F",7,43,6,2017
"Acoustic U.S.",0.508,"F",5,43,6,2017
"Acoustic U.S.",0.51,"F",3,43,6,2017
"Acoustic U.S.",0.518,"F",3,43,6,2017
"Acoustic U.S.",0.52,"F",3,43,6,2017
"Acoustic U.S.",0.57,"F",7,43,6,2017
"Acoustic U.S.",0.534,"F",4,44,6,2017
"Acoustic U.S.",0.564,"F",3,44,6,2017
"Acoustic U.S.",0.588,"F",7,44,6,2017
"Acoustic U.S.",0.512,"F",5,45,6,2017
"Acoustic U.S.",0.552,"F",10,45,6,2017
"Acoustic U.S.",0.562,"F",7,45,6,2017
"Acoustic U.S.",0.582,"F",7,46,6,2017
"Acoustic U.S.",0.648,"F",7,46,6,2017
"Acoustic U.S.",0.64,"F",7,47,6,2017
"Acoustic U.S.",0.692,"F",7,47,6,2017
"Acoustic U.S.",0.676,"F",13,49,6,2017
"Acoustic U.S.",1.712,"F",7,61,6,2017
"Acoustic U.S.",2.34,"F",12,69,6,2017
"Acoustic U.S.",2.718,"F",9,71,6,2017
"Acoustic U.S.",0.534,"F",8,44,7,2017
"Acoustic U.S.",0.992,"F",7,53,7,2017
"Acoustic U.S.",0.316,"M",6,37,7,2017
"Acoustic U.S.",0.336,"M",3,38,7,2017
"Acoustic U.S.",0.358,"M",3,38,7,2017
"Acoustic U.S.",0.38,"M",5,40,7,2017
"Acoustic U.S.",0.39,"M",7,41,7,2017
"Acoustic U.S.",0.454,"M",7,43,7,2017
"Acoustic U.S.",0.55,"M",7,45,7,2017
"Acoustic U.S.",0.314,"F",4,36,7,2017
"Acoustic U.S.",0.278,"F",4,37,7,2017
"Acoustic U.S.",0.308,"F",4,38,7,2017
"Acoustic U.S.",0.312,"F",3,38,7,2017
"Acoustic U.S.",0.322,"F",3,38,7,2017
"Acoustic U.S.",0.334,"F",3,38,7,2017
"Acoustic U.S.",0.348,"F",4,38,7,2017
"Acoustic U.S.",0.368,"F",3,39,7,2017
"Acoustic U.S.",0.382,"F",3,39,7,2017
"Acoustic U.S.",0.38,"F",5,40,7,2017
"Acoustic U.S.",0.44,"F",7,41,7,2017
"Acoustic U.S.",0.464,"F",6,43,7,2017
"Acoustic U.S.",0.478,"F",6,45,7,2017
"Acoustic U.S.",0.616,"F",9,48,7,2017
"Acoustic U.S.",0.236,"M",3,33,7,2017
"Acoustic U.S.",0.278,"M",3,36,7,2017
"Acoustic U.S.",0.306,"M",3,36,7,2017
"Acoustic U.S.",0.288,"M",3,37,7,2017
"Acoustic U.S.",0.316,"M",3,37,7,2017
"Acoustic U.S.",0.318,"M",3,37,7,2017
"Acoustic U.S.",0.332,"M",4,37,7,2017
"Acoustic U.S.",0.368,"M",3,37,7,2017
"Acoustic U.S.",0.33,"M",3,38,7,2017
"Acoustic U.S.",0.34,"M",3,38,7,2017
"Acoustic U.S.",0.358,"M",3,38,7,2017
"Acoustic U.S.",0.398,"M",7,39,7,2017
"Acoustic U.S.",0.414,"M",7,39,7,2017
"Acoustic U.S.",0.374,"M",7,40,7,2017
"Acoustic U.S.",0.426,"M",8,40,7,2017
"Acoustic U.S.",0.498,"M",6,41,7,2017
"Acoustic U.S.",0.508,"M",7,41,7,2017
"Acoustic U.S.",0.432,"M",4,42,7,2017
"Acoustic U.S.",0.472,"M",7,42,7,2017
"Acoustic U.S.",0.504,"M",7,43,7,2017
"Acoustic U.S.",0.426,"M",6,44,7,2017
"Acoustic U.S.",0.478,"M",10,44,7,2017
"Acoustic U.S.",0.486,"M",5,45,7,2017
"Acoustic U.S.",0.144,"F",1,27,7,2017
"Acoustic U.S.",0.19,"F",1,32,7,2017
"Acoustic U.S.",0.264,"F",3,34,7,2017
"Acoustic U.S.",0.296,"F",3,36,7,2017
"Acoustic U.S.",0.302,"F",3,36,7,2017
"Acoustic U.S.",0.304,"F",3,36,7,2017
"Acoustic U.S.",0.312,"F",3,36,7,2017
"Acoustic U.S.",0.336,"F",3,36,7,2017
"Acoustic U.S.",0.304,"F",3,37,7,2017
"Acoustic U.S.",0.306,"F",3,37,7,2017
"Acoustic U.S.",0.328,"F",3,37,7,2017
"Acoustic U.S.",0.312,"F",3,38,7,2017
"Acoustic U.S.",0.332,"F",3,38,7,2017
"Acoustic U.S.",0.33,"F",4,39,7,2017
"Acoustic U.S.",0.332,"F",5,39,7,2017
"Acoustic U.S.",0.366,"F",3,39,7,2017
"Acoustic U.S.",0.368,"F",3,39,7,2017
"Acoustic U.S.",0.394,"F",4,39,7,2017
"Acoustic U.S.",0.408,"F",3,39,7,2017
"Acoustic U.S.",0.46,"F",3,40,7,2017
"Acoustic U.S.",0.406,"F",5,42,7,2017
"Acoustic U.S.",0.436,"F",3,42,7,2017
"Acoustic U.S.",0.522,"F",7,42,7,2017
"Acoustic U.S.",0.508,"F",3,43,7,2017
"Acoustic U.S.",0.49,"F",6,44,7,2017
"Acoustic U.S.",0.576,"F",7,45,7,2017
"Acoustic U.S.",0.542,"F",7,46,7,2017
"Acoustic U.S.",0.586,"F",12,47,7,2017
"Acoustic U.S.",0.128,"M",1,25,7,2017
"Acoustic U.S.",0.136,"M",1,28,7,2017
"Acoustic U.S.",0.3,"M",3,35,7,2017
"Acoustic U.S.",0.366,"M",3,37,7,2017
"Acoustic U.S.",0.362,"M",7,39,7,2017
"Acoustic U.S.",0.376,"M",3,39,7,2017
"Acoustic U.S.",0.44,"M",3,39,7,2017
"Acoustic U.S.",0.426,"M",7,41,7,2017
"Acoustic U.S.",0.48,"M",7,41,7,2017
"Acoustic U.S.",0.14,"F",1,29,7,2017
"Acoustic U.S.",0.226,"F",1,32,7,2017
"Acoustic U.S.",0.232,"F",3,35,7,2017
"Acoustic U.S.",0.362,"F",3,36,7,2017
"Acoustic U.S.",0.336,"F",4,37,7,2017
"Acoustic U.S.",0.334,"F",3,38,7,2017
"Acoustic U.S.",0.386,"F",3,38,7,2017
"Acoustic U.S.",0.405,"F",3,38,7,2017
"Acoustic U.S.",0.365,"F",3,39,7,2017
"Acoustic U.S.",0.392,"F",3,39,7,2017
"Acoustic U.S.",0.405,"F",3,40,7,2017
"Acoustic U.S.",0.416,"F",3,40,7,2017
"Acoustic U.S.",0.456,"F",7,42,7,2017
"Acoustic U.S.",0.336,"U",3,37,7,2017
"Acoustic U.S.",0.178,"M",1,28,7,2017
"Acoustic U.S.",0.266,"M",3,35,7,2017
"Acoustic U.S.",0.302,"M",3,36,7,2017
"Acoustic U.S.",0.31,"M",3,36,7,2017
"Acoustic U.S.",0.338,"M",3,36,7,2017
"Acoustic U.S.",0.352,"M",3,36,7,2017
"Acoustic U.S.",0.356,"M",3,36,7,2017
"Acoustic U.S.",0.314,"M",3,37,7,2017
"Acoustic U.S.",0.316,"M",3,37,7,2017
"Acoustic U.S.",0.324,"M",3,37,7,2017
"Acoustic U.S.",0.328,"M",3,37,7,2017
"Acoustic U.S.",0.334,"M",3,37,7,2017
"Acoustic U.S.",0.358,"M",3,37,7,2017
"Acoustic U.S.",0.37,"M",3,37,7,2017
"Acoustic U.S.",0.404,"M",3,37,7,2017
"Acoustic U.S.",0.338,"M",3,38,7,2017
"Acoustic U.S.",0.362,"M",3,38,7,2017
"Acoustic U.S.",0.368,"M",3,38,7,2017
"Acoustic U.S.",0.368,"M",4,38,7,2017
"Acoustic U.S.",0.382,"M",3,38,7,2017
"Acoustic U.S.",0.384,"M",3,38,7,2017
"Acoustic U.S.",0.402,"M",3,38,7,2017
"Acoustic U.S.",0.34,"M",3,39,7,2017
"Acoustic U.S.",0.396,"M",3,39,7,2017
"Acoustic U.S.",0.404,"M",3,39,7,2017
"Acoustic U.S.",0.414,"M",4,39,7,2017
"Acoustic U.S.",0.422,"M",3,39,7,2017
"Acoustic U.S.",0.404,"M",8,42,7,2017
"Acoustic U.S.",0.5,"M",7,44,7,2017
"Acoustic U.S.",0.512,"M",12,44,7,2017
"Acoustic U.S.",0.2,"F",1,29,7,2017
"Acoustic U.S.",0.274,"F",3,34,7,2017
"Acoustic U.S.",0.316,"F",4,36,7,2017
"Acoustic U.S.",0.326,"F",3,36,7,2017
"Acoustic U.S.",0.338,"F",3,37,7,2017
"Acoustic U.S.",0.338,"F",3,37,7,2017
"Acoustic U.S.",0.354,"F",3,37,7,2017
"Acoustic U.S.",0.376,"F",3,37,7,2017
"Acoustic U.S.",0.346,"F",3,38,7,2017
"Acoustic U.S.",0.36,"F",3,38,7,2017
"Acoustic U.S.",0.36,"F",3,38,7,2017
"Acoustic U.S.",0.364,"F",3,38,7,2017
"Acoustic U.S.",0.368,"F",3,38,7,2017
"Acoustic U.S.",0.368,"F",3,38,7,2017
"Acoustic U.S.",0.404,"F",3,38,7,2017
"Acoustic U.S.",0.354,"F",3,39,7,2017
"Acoustic U.S.",0.358,"F",3,39,7,2017
"Acoustic U.S.",0.368,"F",3,39,7,2017
"Acoustic U.S.",0.41,"F",3,39,7,2017
"Acoustic U.S.",0.284,"M",3,34,7,2017
"Acoustic U.S.",0.274,"M",3,35,7,2017
"Acoustic U.S.",0.318,"M",3,35,7,2017
"Acoustic U.S.",0.318,"M",3,35,7,2017
"Acoustic U.S.",0.318,"M",4,35,7,2017
"Acoustic U.S.",0.29,"M",3,36,7,2017
"Acoustic U.S.",0.292,"M",3,36,7,2017
"Acoustic U.S.",0.342,"M",3,36,7,2017
"Acoustic U.S.",0.338,"M",3,37,7,2017
"Acoustic U.S.",0.338,"M",3,37,7,2017
"Acoustic U.S.",0.348,"M",3,37,7,2017
"Acoustic U.S.",0.348,"M",3,37,7,2017
"Acoustic U.S.",0.35,"M",3,37,7,2017
"Acoustic U.S.",0.37,"M",3,37,7,2017
"Acoustic U.S.",0.384,"M",3,37,7,2017
"Acoustic U.S.",0.354,"M",3,38,7,2017
"Acoustic U.S.",0.308,"M",3,39,7,2017
"Acoustic U.S.",0.386,"M",3,39,7,2017
"Acoustic U.S.",0.398,"M",3,39,7,2017
"Acoustic U.S.",0.316,"M",3,40,7,2017
"Acoustic U.S.",0.394,"M",3,40,7,2017
"Acoustic U.S.",0.402,"M",7,40,7,2017
"Acoustic U.S.",0.434,"M",9,41,7,2017
"Acoustic U.S.",0.504,"M",7,42,7,2017
"Acoustic U.S.",0.502,"M",7,43,7,2017
"Acoustic U.S.",0.338,"F",3,36,7,2017
"Acoustic U.S.",0.34,"F",3,36,7,2017
"Acoustic U.S.",0.34,"F",3,36,7,2017
"Acoustic U.S.",0.36,"F",3,36,7,2017
"Acoustic U.S.",0.32,"F",4,37,7,2017
"Acoustic U.S.",0.344,"F",3,37,7,2017
"Acoustic U.S.",0.28,"F",3,38,7,2017
"Acoustic U.S.",0.334,"F",3,38,7,2017
"Acoustic U.S.",0.34,"F",3,38,7,2017
"Acoustic U.S.",0.36,"F",3,38,7,2017
"Acoustic U.S.",0.364,"F",3,38,7,2017
"Acoustic U.S.",0.366,"F",3,38,7,2017
"Acoustic U.S.",0.376,"F",3,38,7,2017
"Acoustic U.S.",0.366,"F",3,39,7,2017
"Acoustic U.S.",0.4,"F",3,39,7,2017
"Acoustic U.S.",0.384,"F",3,40,7,2017
"Acoustic U.S.",0.386,"F",3,40,7,2017
"Acoustic U.S.",0.39,"F",3,40,7,2017
"Acoustic U.S.",0.4,"F",3,40,7,2017
"Acoustic U.S.",0.396,"F",3,41,7,2017
"Acoustic U.S.",0.452,"F",3,41,7,2017
"Acoustic U.S.",0.43,"F",8,42,7,2017
"Acoustic U.S.",0.482,"F",8,42,7,2017
"Acoustic U.S.",0.556,"F",7,44,7,2017
"Acoustic U.S.",0.528,"F",9,47,7,2017
"Acoustic U.S.",0.2,"M",1,30,7,2017
"Acoustic U.S.",0.292,"M",3,36,7,2017
"Acoustic U.S.",0.318,"M",3,36,7,2017
"Acoustic U.S.",0.308,"M",3,37,7,2017
"Acoustic U.S.",0.308,"M",3,37,7,2017
"Acoustic U.S.",0.324,"M",3,37,7,2017
"Acoustic U.S.",0.326,"M",3,37,7,2017
"Acoustic U.S.",0.33,"M",3,37,7,2017
"Acoustic U.S.",0.336,"M",3,37,7,2017
"Acoustic U.S.",0.372,"M",3,37,7,2017
"Acoustic U.S.",0.38,"M",3,38,7,2017
"Acoustic U.S.",0.384,"M",3,38,7,2017
"Acoustic U.S.",0.358,"M",3,39,7,2017
"Acoustic U.S.",0.382,"M",3,39,7,2017
"Acoustic U.S.",0.382,"M",3,39,7,2017
"Acoustic U.S.",0.388,"M",3,40,7,2017
"Acoustic U.S.",0.44,"M",5,40,7,2017
"Acoustic U.S.",0.344,"M",7,41,7,2017
"Acoustic U.S.",0.372,"M",7,41,7,2017
"Acoustic U.S.",0.408,"M",3,41,7,2017
"Acoustic U.S.",0.434,"M",7,41,7,2017
"Acoustic U.S.",0.446,"M",5,41,7,2017
"Acoustic U.S.",0.454,"M",7,41,7,2017
"Acoustic U.S.",0.424,"M",7,42,7,2017
"Acoustic U.S.",0.46,"M",7,42,7,2017
"Acoustic U.S.",0.48,"M",8,42,7,2017
"Acoustic U.S.",0.484,"M",9,42,7,2017
"Acoustic U.S.",0.488,"M",6,42,7,2017
"Acoustic U.S.",0.462,"M",7,43,7,2017
"Acoustic U.S.",0.518,"M",8,45,7,2017
"Acoustic U.S.",0.568,"M",9,45,7,2017
"Acoustic U.S.",0.392,"M",6,46,7,2017
"Acoustic U.S.",0.202,"F",3,34,7,2017
"Acoustic U.S.",0.27,"F",3,36,7,2017
"Acoustic U.S.",0.298,"F",3,36,7,2017
"Acoustic U.S.",0.334,"F",3,36,7,2017
"Acoustic U.S.",0.32,"F",3,37,7,2017
"Acoustic U.S.",0.37,"F",7,37,7,2017
"Acoustic U.S.",0.388,"F",3,37,7,2017
"Acoustic U.S.",0.322,"F",3,38,7,2017
"Acoustic U.S.",0.358,"F",3,38,7,2017
"Acoustic U.S.",0.364,"F",3,38,7,2017
"Acoustic U.S.",0.364,"F",3,38,7,2017
"Acoustic U.S.",0.372,"F",3,38,7,2017
"Acoustic U.S.",0.376,"F",3,38,7,2017
"Acoustic U.S.",0.412,"F",3,39,7,2017
"Acoustic U.S.",0.364,"F",3,40,7,2017
"Acoustic U.S.",0.442,"F",3,41,7,2017
"Acoustic U.S.",0.444,"F",3,41,7,2017
"Acoustic U.S.",0.448,"F",3,41,7,2017
"Acoustic U.S.",0.464,"F",7,41,7,2017
"Acoustic U.S.",0.484,"F",7,42,7,2017
"Acoustic U.S.",0.382,"F",7,43,7,2017
"Acoustic U.S.",0.44,"F",8,44,7,2017
"Acoustic U.S.",0.568,"F",9,46,7,2017
"Acoustic U.S.",0.65,"F",13,47,7,2017
"Acoustic U.S.",0.898,"F",12,53,7,2017
"Acoustic U.S.",0.282,"M",3,35,7,2017
"Acoustic U.S.",0.288,"M",3,35,7,2017
"Acoustic U.S.",0.326,"M",3,35,7,2017
